training:  19%|█▉        | 7733/40000 [00:40<02:43, 197.78it/s]
itr: 0 lr: 2.494e-07 train loss: 4.183836 train token_acc: 0.0000 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.67s)
itr: 13750 lr: 7.474e-05 train loss: 1.690498 train token_acc: 0.3603 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 14000 lr: 7.388e-05 train loss: 1.681999 train token_acc: 0.3653 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 14250 lr: 7.301e-05 train loss: 1.676265 train token_acc: 0.3719 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 14500 lr: 7.213e-05 train loss: 1.675198 train token_acc: 0.3656 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 14750 lr: 7.124e-05 train loss: 1.665424 train token_acc: 0.3719 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 15000 lr: 7.035e-05 train loss: 1.654930 train token_acc: 0.3734 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 15250 lr: 6.944e-05 train loss: 1.667188 train token_acc: 0.3759 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 15500 lr: 6.853e-05 train loss: 1.645313 train token_acc: 0.3826 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 15750 lr: 6.761e-05 train loss: 1.636456 train token_acc: 0.3793 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 16000 lr: 6.669e-05 train loss: 1.637656 train token_acc: 0.3859 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 16250 lr: 6.576e-05 train loss: 1.643914 train token_acc: 0.3755 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 16500 lr: 6.482e-05 train loss: 1.626237 train token_acc: 0.3855 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 16750 lr: 6.388e-05 train loss: 1.624490 train token_acc: 0.3892 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 17000 lr: 6.293e-05 train loss: 1.622251 train token_acc: 0.3893 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 17250 lr: 6.198e-05 train loss: 1.617166 train token_acc: 0.3929 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 17500 lr: 6.102e-05 train loss: 1.606302 train token_acc: 0.3972 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 17750 lr: 6.006e-05 train loss: 1.598247 train token_acc: 0.3997 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 18000 lr: 5.910e-05 train loss: 1.605751 train token_acc: 0.4016 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 18250 lr: 5.813e-05 train loss: 1.596567 train token_acc: 0.4057 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 18500 lr: 5.716e-05 train loss: 1.594611 train token_acc: 0.3980 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 18750 lr: 5.618e-05 train loss: 1.589303 train token_acc: 0.4084 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 19000 lr: 5.521e-05 train loss: 1.591540 train token_acc: 0.4037 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 19250 lr: 5.423e-05 train loss: 1.580178 train token_acc: 0.4076 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 19500 lr: 5.325e-05 train loss: 1.581719 train token_acc: 0.4071 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 19750 lr: 5.227e-05 train loss: 1.578460 train token_acc: 0.4126 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 20000 lr: 5.129e-05 train loss: 1.566366 train token_acc: 0.4124 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
saved checkpoint: ./grid_outputs/len_gen_v64_e32_k16/task_0002/saved_models/Checkpoint_N64_d32_H1_L2_npos1_mlp0_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK16to16_testK16to16_nodup1_iters20001.pt
itr: 20250 lr: 5.030e-05 train loss: 1.565013 train token_acc: 0.4122 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.30s)
itr: 20500 lr: 4.932e-05 train loss: 1.564640 train token_acc: 0.4123 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 20750 lr: 4.834e-05 train loss: 1.570295 train token_acc: 0.4065 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 21000 lr: 4.736e-05 train loss: 1.562004 train token_acc: 0.4104 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 21250 lr: 4.638e-05 train loss: 1.552013 train token_acc: 0.4144 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 21500 lr: 4.540e-05 train loss: 1.553177 train token_acc: 0.4171 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 21750 lr: 4.443e-05 train loss: 1.550613 train token_acc: 0.4159 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 22000 lr: 4.346e-05 train loss: 1.547760 train token_acc: 0.4133 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 22250 lr: 4.249e-05 train loss: 1.553767 train token_acc: 0.4173 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 22500 lr: 4.152e-05 train loss: 1.538783 train token_acc: 0.4227 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 22750 lr: 4.055e-05 train loss: 1.539302 train token_acc: 0.4198 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 23000 lr: 3.959e-05 train loss: 1.529061 train token_acc: 0.4220 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 23250 lr: 3.864e-05 train loss: 1.541607 train token_acc: 0.4231 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 23500 lr: 3.769e-05 train loss: 1.536682 train token_acc: 0.4234 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 23750 lr: 3.674e-05 train loss: 1.521064 train token_acc: 0.4210 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 24000 lr: 3.580e-05 train loss: 1.532290 train token_acc: 0.4223 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 24250 lr: 3.487e-05 train loss: 1.525013 train token_acc: 0.4270 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 24500 lr: 3.394e-05 train loss: 1.520387 train token_acc: 0.4224 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 24750 lr: 3.302e-05 train loss: 1.516530 train token_acc: 0.4252 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 25000 lr: 3.210e-05 train loss: 1.507527 train token_acc: 0.4313 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 25250 lr: 3.119e-05 train loss: 1.499442 train token_acc: 0.4319 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 25500 lr: 3.029e-05 train loss: 1.505158 train token_acc: 0.4306 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 25750 lr: 2.940e-05 train loss: 1.511693 train token_acc: 0.4263 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 26000 lr: 2.852e-05 train loss: 1.506877 train token_acc: 0.4313 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 26250 lr: 2.764e-05 train loss: 1.510911 train token_acc: 0.4266 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 26500 lr: 2.678e-05 train loss: 1.503955 train token_acc: 0.4308 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 26750 lr: 2.592e-05 train loss: 1.499423 train token_acc: 0.4330 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 27000 lr: 2.507e-05 train loss: 1.500226 train token_acc: 0.4324 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 27250 lr: 2.424e-05 train loss: 1.498407 train token_acc: 0.4342 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 27500 lr: 2.341e-05 train loss: 1.495820 train token_acc: 0.4309 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 27750 lr: 2.259e-05 train loss: 1.498762 train token_acc: 0.4339 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 28000 lr: 2.179e-05 train loss: 1.496792 train token_acc: 0.4358 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 28250 lr: 2.099e-05 train loss: 1.501044 train token_acc: 0.4320 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 28500 lr: 2.021e-05 train loss: 1.494323 train token_acc: 0.4360 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 28750 lr: 1.944e-05 train loss: 1.496219 train token_acc: 0.4317 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 29000 lr: 1.868e-05 train loss: 1.489724 train token_acc: 0.4361 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 29250 lr: 1.794e-05 train loss: 1.490710 train token_acc: 0.4368 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 29500 lr: 1.720e-05 train loss: 1.480166 train token_acc: 0.4396 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 29750 lr: 1.648e-05 train loss: 1.490278 train token_acc: 0.4317 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 30000 lr: 1.578e-05 train loss: 1.488759 train token_acc: 0.4395 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 30250 lr: 1.508e-05 train loss: 1.488919 train token_acc: 0.4369 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 30500 lr: 1.441e-05 train loss: 1.478092 train token_acc: 0.4402 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 30750 lr: 1.374e-05 train loss: 1.483818 train token_acc: 0.4384 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 31000 lr: 1.309e-05 train loss: 1.475562 train token_acc: 0.4363 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 31250 lr: 1.245e-05 train loss: 1.484974 train token_acc: 0.4374 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 31500 lr: 1.183e-05 train loss: 1.485488 train token_acc: 0.4377 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 31750 lr: 1.123e-05 train loss: 1.478631 train token_acc: 0.4368 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 32000 lr: 1.064e-05 train loss: 1.486414 train token_acc: 0.4395 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 32250 lr: 1.006e-05 train loss: 1.475960 train token_acc: 0.4368 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 32500 lr: 9.507e-06 train loss: 1.480078 train token_acc: 0.4431 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 32750 lr: 8.964e-06 train loss: 1.469108 train token_acc: 0.4388 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 33000 lr: 8.439e-06 train loss: 1.466080 train token_acc: 0.4444 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 33250 lr: 7.929e-06 train loss: 1.474844 train token_acc: 0.4417 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 33500 lr: 7.437e-06 train loss: 1.475581 train token_acc: 0.4424 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 33750 lr: 6.961e-06 train loss: 1.468406 train token_acc: 0.4412 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 34000 lr: 6.503e-06 train loss: 1.476583 train token_acc: 0.4388 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 34250 lr: 6.061e-06 train loss: 1.475494 train token_acc: 0.4434 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 34500 lr: 5.638e-06 train loss: 1.485175 train token_acc: 0.4396 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 34750 lr: 5.232e-06 train loss: 1.479349 train token_acc: 0.4393 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 35000 lr: 4.843e-06 train loss: 1.480463 train token_acc: 0.4403 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 35250 lr: 4.473e-06 train loss: 1.484748 train token_acc: 0.4406 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 35500 lr: 4.121e-06 train loss: 1.479080 train token_acc: 0.4405 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 35750 lr: 3.787e-06 train loss: 1.475130 train token_acc: 0.4445 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 36000 lr: 3.471e-06 train loss: 1.469992 train token_acc: 0.4422 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 36250 lr: 3.174e-06 train loss: 1.468971 train token_acc: 0.4425 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 36500 lr: 2.896e-06 train loss: 1.468130 train token_acc: 0.4491 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 36750 lr: 2.636e-06 train loss: 1.473812 train token_acc: 0.4430 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 37000 lr: 2.395e-06 train loss: 1.462842 train token_acc: 0.4421 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 37250 lr: 2.173e-06 train loss: 1.467669 train token_acc: 0.4459 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 37500 lr: 1.970e-06 train loss: 1.474579 train token_acc: 0.4395 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 37750 lr: 1.786e-06 train loss: 1.461152 train token_acc: 0.4434 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 38000 lr: 1.622e-06 train loss: 1.468810 train token_acc: 0.4438 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 38250 lr: 1.476e-06 train loss: 1.464891 train token_acc: 0.4472 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 38500 lr: 1.350e-06 train loss: 1.462860 train token_acc: 0.4444 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 38750 lr: 1.243e-06 train loss: 1.465030 train token_acc: 0.4475 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 39000 lr: 1.156e-06 train loss: 1.462574 train token_acc: 0.4474 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 39250 lr: 1.088e-06 train loss: 1.467499 train token_acc: 0.4428 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 39500 lr: 1.039e-06 train loss: 1.469192 train token_acc: 0.4440 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
itr: 39750 lr: 1.010e-06 train loss: 1.470480 train token_acc: 0.4450 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=1.27s)
saved final model: ./grid_outputs/len_gen_v64_e32_k16/task_0002/saved_models/Final_N64_d32_H1_L2_npos1_mlp0_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK16to16_testK16to16_nodup1_iters40000.pt
