training:  19%|█▉        | 7741/40000 [01:08<04:45, 113.04it/s]
itr: 0 lr: 2.494e-07 train loss: 4.185238 train token_acc: 0.0000 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=0.35s)
itr: 16000 lr: 6.669e-05 train loss: 1.403677 train token_acc: 0.5028 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 16250 lr: 6.576e-05 train loss: 1.400735 train token_acc: 0.5091 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 16500 lr: 6.482e-05 train loss: 1.395620 train token_acc: 0.5037 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 16750 lr: 6.388e-05 train loss: 1.398528 train token_acc: 0.5089 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 17000 lr: 6.293e-05 train loss: 1.391929 train token_acc: 0.5102 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 17250 lr: 6.198e-05 train loss: 1.384939 train token_acc: 0.5131 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 17500 lr: 6.102e-05 train loss: 1.382076 train token_acc: 0.5119 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 17750 lr: 6.006e-05 train loss: 1.379338 train token_acc: 0.5123 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 18000 lr: 5.910e-05 train loss: 1.378512 train token_acc: 0.5154 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 18250 lr: 5.813e-05 train loss: 1.377638 train token_acc: 0.5141 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 18500 lr: 5.716e-05 train loss: 1.374924 train token_acc: 0.5155 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 18750 lr: 5.618e-05 train loss: 1.371876 train token_acc: 0.5164 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 19000 lr: 5.521e-05 train loss: 1.371174 train token_acc: 0.5156 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 19250 lr: 5.423e-05 train loss: 1.370115 train token_acc: 0.5163 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 19500 lr: 5.325e-05 train loss: 1.366808 train token_acc: 0.5194 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 19750 lr: 5.227e-05 train loss: 1.363612 train token_acc: 0.5168 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 20000 lr: 5.129e-05 train loss: 1.360802 train token_acc: 0.5212 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
saved checkpoint: ./grid_outputs/len_gen_v64_e32_k32/task_0006/saved_models/Checkpoint_N64_d32_H1_L1_npos1_mlp0_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK32to32_testK32to32_nodup1_iters20001.pt
itr: 20250 lr: 5.030e-05 train loss: 1.356214 train token_acc: 0.5193 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.25s)
itr: 20500 lr: 4.932e-05 train loss: 1.359113 train token_acc: 0.5190 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 20750 lr: 4.834e-05 train loss: 1.357916 train token_acc: 0.5209 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 21000 lr: 4.736e-05 train loss: 1.358155 train token_acc: 0.5208 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 21250 lr: 4.638e-05 train loss: 1.354579 train token_acc: 0.5195 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 21500 lr: 4.540e-05 train loss: 1.353119 train token_acc: 0.5194 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 21750 lr: 4.443e-05 train loss: 1.350350 train token_acc: 0.5228 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 22000 lr: 4.346e-05 train loss: 1.354238 train token_acc: 0.5212 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 22250 lr: 4.249e-05 train loss: 1.348978 train token_acc: 0.5215 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 22500 lr: 4.152e-05 train loss: 1.346459 train token_acc: 0.5238 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 22750 lr: 4.055e-05 train loss: 1.350139 train token_acc: 0.5240 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 23000 lr: 3.959e-05 train loss: 1.348981 train token_acc: 0.5247 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 23250 lr: 3.864e-05 train loss: 1.345601 train token_acc: 0.5215 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 23500 lr: 3.769e-05 train loss: 1.346252 train token_acc: 0.5247 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 23750 lr: 3.674e-05 train loss: 1.347928 train token_acc: 0.5228 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 24000 lr: 3.580e-05 train loss: 1.342487 train token_acc: 0.5236 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 24250 lr: 3.487e-05 train loss: 1.341257 train token_acc: 0.5233 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 24500 lr: 3.394e-05 train loss: 1.341221 train token_acc: 0.5271 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 24750 lr: 3.302e-05 train loss: 1.338168 train token_acc: 0.5250 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 25000 lr: 3.210e-05 train loss: 1.339551 train token_acc: 0.5218 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 25250 lr: 3.119e-05 train loss: 1.337800 train token_acc: 0.5234 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 25500 lr: 3.029e-05 train loss: 1.337479 train token_acc: 0.5257 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 25750 lr: 2.940e-05 train loss: 1.340684 train token_acc: 0.5252 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 26000 lr: 2.852e-05 train loss: 1.342162 train token_acc: 0.5258 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 26250 lr: 2.764e-05 train loss: 1.340538 train token_acc: 0.5270 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 26500 lr: 2.678e-05 train loss: 1.335755 train token_acc: 0.5257 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 26750 lr: 2.592e-05 train loss: 1.334116 train token_acc: 0.5231 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 27000 lr: 2.507e-05 train loss: 1.335681 train token_acc: 0.5272 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 27250 lr: 2.424e-05 train loss: 1.335092 train token_acc: 0.5267 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 27500 lr: 2.341e-05 train loss: 1.330976 train token_acc: 0.5276 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 27750 lr: 2.259e-05 train loss: 1.330050 train token_acc: 0.5274 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 28000 lr: 2.179e-05 train loss: 1.332332 train token_acc: 0.5272 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 28250 lr: 2.099e-05 train loss: 1.333064 train token_acc: 0.5276 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 28500 lr: 2.021e-05 train loss: 1.333404 train token_acc: 0.5279 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 28750 lr: 1.944e-05 train loss: 1.329991 train token_acc: 0.5264 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 29000 lr: 1.868e-05 train loss: 1.327732 train token_acc: 0.5296 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 29250 lr: 1.794e-05 train loss: 1.329880 train token_acc: 0.5268 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 29500 lr: 1.720e-05 train loss: 1.328260 train token_acc: 0.5284 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 29750 lr: 1.648e-05 train loss: 1.330120 train token_acc: 0.5282 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 30000 lr: 1.578e-05 train loss: 1.326718 train token_acc: 0.5286 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 30250 lr: 1.508e-05 train loss: 1.324392 train token_acc: 0.5298 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 30500 lr: 1.441e-05 train loss: 1.324177 train token_acc: 0.5286 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 30750 lr: 1.374e-05 train loss: 1.325014 train token_acc: 0.5357 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 31000 lr: 1.309e-05 train loss: 1.325698 train token_acc: 0.5297 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 31250 lr: 1.245e-05 train loss: 1.323454 train token_acc: 0.5332 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 31500 lr: 1.183e-05 train loss: 1.323416 train token_acc: 0.5314 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 31750 lr: 1.123e-05 train loss: 1.322937 train token_acc: 0.5319 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 32000 lr: 1.064e-05 train loss: 1.321378 train token_acc: 0.5305 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 32250 lr: 1.006e-05 train loss: 1.325613 train token_acc: 0.5324 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 32500 lr: 9.507e-06 train loss: 1.325218 train token_acc: 0.5324 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 32750 lr: 8.964e-06 train loss: 1.319783 train token_acc: 0.5328 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 33000 lr: 8.439e-06 train loss: 1.321552 train token_acc: 0.5304 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 33250 lr: 7.929e-06 train loss: 1.318986 train token_acc: 0.5353 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 33500 lr: 7.437e-06 train loss: 1.318092 train token_acc: 0.5296 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 33750 lr: 6.961e-06 train loss: 1.319690 train token_acc: 0.5335 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 34000 lr: 6.503e-06 train loss: 1.322356 train token_acc: 0.5345 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 34250 lr: 6.061e-06 train loss: 1.317529 train token_acc: 0.5296 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 34500 lr: 5.638e-06 train loss: 1.319669 train token_acc: 0.5315 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 34750 lr: 5.232e-06 train loss: 1.320987 train token_acc: 0.5303 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 35000 lr: 4.843e-06 train loss: 1.320737 train token_acc: 0.5325 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 35250 lr: 4.473e-06 train loss: 1.312938 train token_acc: 0.5354 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 35500 lr: 4.121e-06 train loss: 1.316965 train token_acc: 0.5292 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 35750 lr: 3.787e-06 train loss: 1.317716 train token_acc: 0.5330 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 36000 lr: 3.471e-06 train loss: 1.321381 train token_acc: 0.5309 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 36250 lr: 3.174e-06 train loss: 1.318426 train token_acc: 0.5309 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 36500 lr: 2.896e-06 train loss: 1.314084 train token_acc: 0.5361 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 36750 lr: 2.636e-06 train loss: 1.321829 train token_acc: 0.5313 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 37000 lr: 2.395e-06 train loss: 1.315360 train token_acc: 0.5340 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 37250 lr: 2.173e-06 train loss: 1.314449 train token_acc: 0.5355 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 37500 lr: 1.970e-06 train loss: 1.313286 train token_acc: 0.5395 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 37750 lr: 1.786e-06 train loss: 1.317940 train token_acc: 0.5339 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 38000 lr: 1.622e-06 train loss: 1.319222 train token_acc: 0.5354 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 38250 lr: 1.476e-06 train loss: 1.319407 train token_acc: 0.5314 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 38500 lr: 1.350e-06 train loss: 1.317789 train token_acc: 0.5332 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 38750 lr: 1.243e-06 train loss: 1.317242 train token_acc: 0.5304 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 39000 lr: 1.156e-06 train loss: 1.321273 train token_acc: 0.5327 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 39250 lr: 1.088e-06 train loss: 1.318983 train token_acc: 0.5348 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 39500 lr: 1.039e-06 train loss: 1.315288 train token_acc: 0.5318 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 39750 lr: 1.010e-06 train loss: 1.316675 train token_acc: 0.5322 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
saved final model: ./grid_outputs/len_gen_v64_e32_k32/task_0006/saved_models/Final_N64_d32_H1_L1_npos1_mlp0_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK32to32_testK32to32_nodup1_iters40000.pt
