training:  19%|█▉        | 7748/40000 [02:17<09:30, 56.57it/s]
itr: 0 lr: 2.494e-07 train loss: 4.873088 train token_acc: 0.0000 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=0.30s)
itr: 3000 lr: 9.895e-05 train loss: 0.619936 train token_acc: 0.8100 train exact_match_acc: 0.0010 (K~32.00, min=32, max=32, dt=4.42s)
itr: 3250 lr: 9.874e-05 train loss: 0.523064 train token_acc: 0.8435 train exact_match_acc: 0.0017 (K~32.00, min=32, max=32, dt=4.42s)
itr: 3500 lr: 9.851e-05 train loss: 0.443054 train token_acc: 0.8680 train exact_match_acc: 0.0044 (K~32.00, min=32, max=32, dt=4.42s)
itr: 3750 lr: 9.826e-05 train loss: 0.394105 train token_acc: 0.8847 train exact_match_acc: 0.0120 (K~32.00, min=32, max=32, dt=4.42s)
itr: 4000 lr: 9.799e-05 train loss: 0.340517 train token_acc: 0.8997 train exact_match_acc: 0.0215 (K~32.00, min=32, max=32, dt=4.42s)
itr: 4250 lr: 9.771e-05 train loss: 0.292552 train token_acc: 0.9139 train exact_match_acc: 0.0408 (K~32.00, min=32, max=32, dt=4.42s)
itr: 4500 lr: 9.740e-05 train loss: 0.258948 train token_acc: 0.9242 train exact_match_acc: 0.0667 (K~32.00, min=32, max=32, dt=4.42s)
itr: 4750 lr: 9.708e-05 train loss: 0.229381 train token_acc: 0.9369 train exact_match_acc: 0.1064 (K~32.00, min=32, max=32, dt=4.42s)
itr: 5000 lr: 9.674e-05 train loss: 0.197938 train token_acc: 0.9467 train exact_match_acc: 0.1592 (K~32.00, min=32, max=32, dt=4.42s)
itr: 5250 lr: 9.638e-05 train loss: 0.172730 train token_acc: 0.9553 train exact_match_acc: 0.2258 (K~32.00, min=32, max=32, dt=4.43s)
itr: 5500 lr: 9.600e-05 train loss: 0.160335 train token_acc: 0.9612 train exact_match_acc: 0.2605 (K~32.00, min=32, max=32, dt=4.42s)
itr: 5750 lr: 9.561e-05 train loss: 0.133748 train token_acc: 0.9680 train exact_match_acc: 0.3491 (K~32.00, min=32, max=32, dt=4.42s)
itr: 6000 lr: 9.519e-05 train loss: 0.121033 train token_acc: 0.9714 train exact_match_acc: 0.3726 (K~32.00, min=32, max=32, dt=4.42s)
itr: 6250 lr: 9.476e-05 train loss: 0.102393 train token_acc: 0.9761 train exact_match_acc: 0.4453 (K~32.00, min=32, max=32, dt=4.42s)
itr: 6500 lr: 9.432e-05 train loss: 0.088885 train token_acc: 0.9794 train exact_match_acc: 0.5125 (K~32.00, min=32, max=32, dt=4.42s)
itr: 6750 lr: 9.385e-05 train loss: 0.079903 train token_acc: 0.9822 train exact_match_acc: 0.5591 (K~32.00, min=32, max=32, dt=4.42s)
itr: 7000 lr: 9.337e-05 train loss: 0.070551 train token_acc: 0.9846 train exact_match_acc: 0.6016 (K~32.00, min=32, max=32, dt=4.42s)
itr: 7250 lr: 9.287e-05 train loss: 0.064273 train token_acc: 0.9868 train exact_match_acc: 0.6440 (K~32.00, min=32, max=32, dt=4.42s)
itr: 7500 lr: 9.235e-05 train loss: 0.054155 train token_acc: 0.9887 train exact_match_acc: 0.6936 (K~32.00, min=32, max=32, dt=4.42s)
itr: 7750 lr: 9.182e-05 train loss: 0.050740 train token_acc: 0.9894 train exact_match_acc: 0.7068 (K~32.00, min=32, max=32, dt=4.42s)
itr: 8000 lr: 9.127e-05 train loss: 0.045323 train token_acc: 0.9907 train exact_match_acc: 0.7393 (K~32.00, min=32, max=32, dt=4.42s)
itr: 8250 lr: 9.071e-05 train loss: 0.039123 train token_acc: 0.9916 train exact_match_acc: 0.7583 (K~32.00, min=32, max=32, dt=4.42s)
itr: 8500 lr: 9.013e-05 train loss: 0.035366 train token_acc: 0.9933 train exact_match_acc: 0.8052 (K~32.00, min=32, max=32, dt=4.42s)
itr: 8750 lr: 8.953e-05 train loss: 0.032693 train token_acc: 0.9939 train exact_match_acc: 0.8191 (K~32.00, min=32, max=32, dt=4.42s)
itr: 9000 lr: 8.892e-05 train loss: 0.029970 train token_acc: 0.9940 train exact_match_acc: 0.8252 (K~32.00, min=32, max=32, dt=4.42s)
itr: 9250 lr: 8.829e-05 train loss: 0.027554 train token_acc: 0.9949 train exact_match_acc: 0.8486 (K~32.00, min=32, max=32, dt=4.42s)
itr: 9500 lr: 8.765e-05 train loss: 0.020088 train token_acc: 0.9959 train exact_match_acc: 0.8762 (K~32.00, min=32, max=32, dt=4.42s)
itr: 9750 lr: 8.700e-05 train loss: 0.019998 train token_acc: 0.9963 train exact_match_acc: 0.8875 (K~32.00, min=32, max=32, dt=4.42s)
itr: 10000 lr: 8.632e-05 train loss: 0.020548 train token_acc: 0.9960 train exact_match_acc: 0.8804 (K~32.00, min=32, max=32, dt=4.42s)
itr: 10250 lr: 8.564e-05 train loss: 0.016375 train token_acc: 0.9967 train exact_match_acc: 0.8997 (K~32.00, min=32, max=32, dt=4.42s)
itr: 10500 lr: 8.494e-05 train loss: 0.016404 train token_acc: 0.9969 train exact_match_acc: 0.9045 (K~32.00, min=32, max=32, dt=4.42s)
itr: 10750 lr: 8.423e-05 train loss: 0.014812 train token_acc: 0.9972 train exact_match_acc: 0.9126 (K~32.00, min=32, max=32, dt=4.42s)
itr: 11000 lr: 8.351e-05 train loss: 0.014095 train token_acc: 0.9974 train exact_match_acc: 0.9187 (K~32.00, min=32, max=32, dt=4.42s)
itr: 11250 lr: 8.277e-05 train loss: 0.013219 train token_acc: 0.9976 train exact_match_acc: 0.9282 (K~32.00, min=32, max=32, dt=4.42s)
itr: 11500 lr: 8.202e-05 train loss: 0.011309 train token_acc: 0.9979 train exact_match_acc: 0.9341 (K~32.00, min=32, max=32, dt=4.42s)
itr: 11750 lr: 8.125e-05 train loss: 0.013279 train token_acc: 0.9976 train exact_match_acc: 0.9260 (K~32.00, min=32, max=32, dt=4.42s)
itr: 12000 lr: 8.048e-05 train loss: 0.009990 train token_acc: 0.9981 train exact_match_acc: 0.9392 (K~32.00, min=32, max=32, dt=4.42s)
itr: 12250 lr: 7.969e-05 train loss: 0.009480 train token_acc: 0.9980 train exact_match_acc: 0.9380 (K~32.00, min=32, max=32, dt=4.42s)
itr: 12500 lr: 7.889e-05 train loss: 0.009836 train token_acc: 0.9981 train exact_match_acc: 0.9407 (K~32.00, min=32, max=32, dt=4.42s)
itr: 12750 lr: 7.808e-05 train loss: 0.007444 train token_acc: 0.9983 train exact_match_acc: 0.9470 (K~32.00, min=32, max=32, dt=4.42s)
itr: 13000 lr: 7.726e-05 train loss: 0.007562 train token_acc: 0.9984 train exact_match_acc: 0.9485 (K~32.00, min=32, max=32, dt=4.42s)
itr: 13250 lr: 7.643e-05 train loss: 0.007246 train token_acc: 0.9986 train exact_match_acc: 0.9553 (K~32.00, min=32, max=32, dt=4.42s)
itr: 13500 lr: 7.559e-05 train loss: 0.007613 train token_acc: 0.9988 train exact_match_acc: 0.9614 (K~32.00, min=32, max=32, dt=4.42s)
itr: 13750 lr: 7.474e-05 train loss: 0.006796 train token_acc: 0.9987 train exact_match_acc: 0.9592 (K~32.00, min=32, max=32, dt=4.42s)
itr: 14000 lr: 7.388e-05 train loss: 0.006450 train token_acc: 0.9989 train exact_match_acc: 0.9658 (K~32.00, min=32, max=32, dt=4.42s)
itr: 14250 lr: 7.301e-05 train loss: 0.006518 train token_acc: 0.9988 train exact_match_acc: 0.9607 (K~32.00, min=32, max=32, dt=4.42s)
itr: 14500 lr: 7.213e-05 train loss: 0.005964 train token_acc: 0.9988 train exact_match_acc: 0.9604 (K~32.00, min=32, max=32, dt=4.42s)
itr: 14750 lr: 7.124e-05 train loss: 0.005374 train token_acc: 0.9991 train exact_match_acc: 0.9705 (K~32.00, min=32, max=32, dt=4.42s)
itr: 15000 lr: 7.035e-05 train loss: 0.004932 train token_acc: 0.9989 train exact_match_acc: 0.9668 (K~32.00, min=32, max=32, dt=4.42s)
itr: 15250 lr: 6.944e-05 train loss: 0.005273 train token_acc: 0.9989 train exact_match_acc: 0.9648 (K~32.00, min=32, max=32, dt=4.42s)
itr: 15500 lr: 6.853e-05 train loss: 0.004943 train token_acc: 0.9990 train exact_match_acc: 0.9683 (K~32.00, min=32, max=32, dt=4.42s)
itr: 15750 lr: 6.761e-05 train loss: 0.004108 train token_acc: 0.9992 train exact_match_acc: 0.9739 (K~32.00, min=32, max=32, dt=4.42s)
itr: 16000 lr: 6.669e-05 train loss: 0.004593 train token_acc: 0.9992 train exact_match_acc: 0.9729 (K~32.00, min=32, max=32, dt=4.42s)
itr: 16250 lr: 6.576e-05 train loss: 0.003397 train token_acc: 0.9992 train exact_match_acc: 0.9744 (K~32.00, min=32, max=32, dt=4.42s)
itr: 16500 lr: 6.482e-05 train loss: 0.003364 train token_acc: 0.9993 train exact_match_acc: 0.9783 (K~32.00, min=32, max=32, dt=4.42s)
itr: 16750 lr: 6.388e-05 train loss: 0.004449 train token_acc: 0.9992 train exact_match_acc: 0.9751 (K~32.00, min=32, max=32, dt=4.42s)
itr: 17000 lr: 6.293e-05 train loss: 0.003190 train token_acc: 0.9994 train exact_match_acc: 0.9807 (K~32.00, min=32, max=32, dt=4.42s)
itr: 17250 lr: 6.198e-05 train loss: 0.002892 train token_acc: 0.9994 train exact_match_acc: 0.9802 (K~32.00, min=32, max=32, dt=4.42s)
itr: 17500 lr: 6.102e-05 train loss: 0.002465 train token_acc: 0.9995 train exact_match_acc: 0.9824 (K~32.00, min=32, max=32, dt=4.42s)
itr: 17750 lr: 6.006e-05 train loss: 0.002350 train token_acc: 0.9995 train exact_match_acc: 0.9844 (K~32.00, min=32, max=32, dt=4.42s)
itr: 18000 lr: 5.910e-05 train loss: 0.002819 train token_acc: 0.9995 train exact_match_acc: 0.9844 (K~32.00, min=32, max=32, dt=4.42s)
itr: 18250 lr: 5.813e-05 train loss: 0.003120 train token_acc: 0.9995 train exact_match_acc: 0.9829 (K~32.00, min=32, max=32, dt=4.42s)
itr: 18500 lr: 5.716e-05 train loss: 0.003019 train token_acc: 0.9995 train exact_match_acc: 0.9829 (K~32.00, min=32, max=32, dt=4.42s)
itr: 18750 lr: 5.618e-05 train loss: 0.002627 train token_acc: 0.9995 train exact_match_acc: 0.9834 (K~32.00, min=32, max=32, dt=4.42s)
itr: 19000 lr: 5.521e-05 train loss: 0.002887 train token_acc: 0.9994 train exact_match_acc: 0.9812 (K~32.00, min=32, max=32, dt=4.42s)
itr: 19250 lr: 5.423e-05 train loss: 0.002644 train token_acc: 0.9995 train exact_match_acc: 0.9858 (K~32.00, min=32, max=32, dt=4.42s)
itr: 19500 lr: 5.325e-05 train loss: 0.002277 train token_acc: 0.9996 train exact_match_acc: 0.9873 (K~32.00, min=32, max=32, dt=4.42s)
itr: 19750 lr: 5.227e-05 train loss: 0.002935 train token_acc: 0.9995 train exact_match_acc: 0.9846 (K~32.00, min=32, max=32, dt=4.42s)
itr: 20000 lr: 5.129e-05 train loss: 0.002247 train token_acc: 0.9996 train exact_match_acc: 0.9878 (K~32.00, min=32, max=32, dt=4.42s)
saved checkpoint: ./grid_outputs/len_gen_v128_e64_k32/task_0003/saved_models/Checkpoint_N128_d64_H1_L2_npos1_mlp1_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lencurriculum_trainK32to32_testK32to32_nodup1_iters20001.pt
itr: 20250 lr: 5.030e-05 train loss: 0.002387 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.43s)
itr: 20500 lr: 4.932e-05 train loss: 0.001896 train token_acc: 0.9996 train exact_match_acc: 0.9868 (K~32.00, min=32, max=32, dt=4.42s)
itr: 20750 lr: 4.834e-05 train loss: 0.001632 train token_acc: 0.9997 train exact_match_acc: 0.9897 (K~32.00, min=32, max=32, dt=4.42s)
itr: 21000 lr: 4.736e-05 train loss: 0.001743 train token_acc: 0.9997 train exact_match_acc: 0.9902 (K~32.00, min=32, max=32, dt=4.42s)
itr: 21250 lr: 4.638e-05 train loss: 0.001598 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.42s)
itr: 21500 lr: 4.540e-05 train loss: 0.001689 train token_acc: 0.9997 train exact_match_acc: 0.9890 (K~32.00, min=32, max=32, dt=4.42s)
itr: 21750 lr: 4.443e-05 train loss: 0.001738 train token_acc: 0.9997 train exact_match_acc: 0.9895 (K~32.00, min=32, max=32, dt=4.42s)
itr: 22000 lr: 4.346e-05 train loss: 0.001600 train token_acc: 0.9997 train exact_match_acc: 0.9897 (K~32.00, min=32, max=32, dt=4.42s)
itr: 22250 lr: 4.249e-05 train loss: 0.001756 train token_acc: 0.9997 train exact_match_acc: 0.9895 (K~32.00, min=32, max=32, dt=4.42s)
itr: 22500 lr: 4.152e-05 train loss: 0.001776 train token_acc: 0.9997 train exact_match_acc: 0.9893 (K~32.00, min=32, max=32, dt=4.42s)
itr: 22750 lr: 4.055e-05 train loss: 0.001358 train token_acc: 0.9998 train exact_match_acc: 0.9927 (K~32.00, min=32, max=32, dt=4.42s)
itr: 23000 lr: 3.959e-05 train loss: 0.000989 train token_acc: 0.9998 train exact_match_acc: 0.9924 (K~32.00, min=32, max=32, dt=4.42s)
itr: 23250 lr: 3.864e-05 train loss: 0.001491 train token_acc: 0.9997 train exact_match_acc: 0.9917 (K~32.00, min=32, max=32, dt=4.42s)
itr: 23500 lr: 3.769e-05 train loss: 0.001421 train token_acc: 0.9998 train exact_match_acc: 0.9924 (K~32.00, min=32, max=32, dt=4.42s)
itr: 23750 lr: 3.674e-05 train loss: 0.002019 train token_acc: 0.9998 train exact_match_acc: 0.9924 (K~32.00, min=32, max=32, dt=4.42s)
itr: 24000 lr: 3.580e-05 train loss: 0.001400 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.42s)
itr: 24250 lr: 3.487e-05 train loss: 0.001363 train token_acc: 0.9997 train exact_match_acc: 0.9902 (K~32.00, min=32, max=32, dt=4.42s)
itr: 24500 lr: 3.394e-05 train loss: 0.001248 train token_acc: 0.9997 train exact_match_acc: 0.9900 (K~32.00, min=32, max=32, dt=4.42s)
itr: 24750 lr: 3.302e-05 train loss: 0.001160 train token_acc: 0.9998 train exact_match_acc: 0.9939 (K~32.00, min=32, max=32, dt=4.42s)
itr: 25000 lr: 3.210e-05 train loss: 0.001318 train token_acc: 0.9997 train exact_match_acc: 0.9919 (K~32.00, min=32, max=32, dt=4.42s)
itr: 25250 lr: 3.119e-05 train loss: 0.000998 train token_acc: 0.9998 train exact_match_acc: 0.9939 (K~32.00, min=32, max=32, dt=4.42s)
itr: 25500 lr: 3.029e-05 train loss: 0.001009 train token_acc: 0.9998 train exact_match_acc: 0.9934 (K~32.00, min=32, max=32, dt=4.42s)
itr: 25750 lr: 2.940e-05 train loss: 0.001586 train token_acc: 0.9998 train exact_match_acc: 0.9932 (K~32.00, min=32, max=32, dt=4.42s)
itr: 26000 lr: 2.852e-05 train loss: 0.000921 train token_acc: 0.9998 train exact_match_acc: 0.9939 (K~32.00, min=32, max=32, dt=4.42s)
itr: 26250 lr: 2.764e-05 train loss: 0.001291 train token_acc: 0.9997 train exact_match_acc: 0.9917 (K~32.00, min=32, max=32, dt=4.42s)
itr: 26500 lr: 2.678e-05 train loss: 0.001246 train token_acc: 0.9998 train exact_match_acc: 0.9922 (K~32.00, min=32, max=32, dt=4.42s)
itr: 26750 lr: 2.592e-05 train loss: 0.000975 train token_acc: 0.9997 train exact_match_acc: 0.9919 (K~32.00, min=32, max=32, dt=4.42s)
itr: 27000 lr: 2.507e-05 train loss: 0.001033 train token_acc: 0.9997 train exact_match_acc: 0.9915 (K~32.00, min=32, max=32, dt=4.42s)
itr: 27250 lr: 2.424e-05 train loss: 0.001170 train token_acc: 0.9998 train exact_match_acc: 0.9946 (K~32.00, min=32, max=32, dt=4.42s)
itr: 27500 lr: 2.341e-05 train loss: 0.001239 train token_acc: 0.9998 train exact_match_acc: 0.9946 (K~32.00, min=32, max=32, dt=4.42s)
itr: 27750 lr: 2.259e-05 train loss: 0.001006 train token_acc: 0.9998 train exact_match_acc: 0.9924 (K~32.00, min=32, max=32, dt=4.42s)
itr: 28000 lr: 2.179e-05 train loss: 0.001049 train token_acc: 0.9998 train exact_match_acc: 0.9929 (K~32.00, min=32, max=32, dt=4.42s)
itr: 28250 lr: 2.099e-05 train loss: 0.000979 train token_acc: 0.9998 train exact_match_acc: 0.9932 (K~32.00, min=32, max=32, dt=4.42s)
itr: 28500 lr: 2.021e-05 train loss: 0.000755 train token_acc: 0.9998 train exact_match_acc: 0.9941 (K~32.00, min=32, max=32, dt=4.42s)
itr: 28750 lr: 1.944e-05 train loss: 0.001296 train token_acc: 0.9997 train exact_match_acc: 0.9915 (K~32.00, min=32, max=32, dt=4.42s)
itr: 29000 lr: 1.868e-05 train loss: 0.001488 train token_acc: 0.9998 train exact_match_acc: 0.9929 (K~32.00, min=32, max=32, dt=4.42s)
itr: 29250 lr: 1.794e-05 train loss: 0.000670 train token_acc: 0.9999 train exact_match_acc: 0.9961 (K~32.00, min=32, max=32, dt=4.42s)
itr: 29500 lr: 1.720e-05 train loss: 0.000845 train token_acc: 0.9998 train exact_match_acc: 0.9939 (K~32.00, min=32, max=32, dt=4.42s)
itr: 29750 lr: 1.648e-05 train loss: 0.001075 train token_acc: 0.9998 train exact_match_acc: 0.9939 (K~32.00, min=32, max=32, dt=4.42s)
itr: 30000 lr: 1.578e-05 train loss: 0.000716 train token_acc: 0.9998 train exact_match_acc: 0.9941 (K~32.00, min=32, max=32, dt=4.42s)
itr: 30250 lr: 1.508e-05 train loss: 0.000668 train token_acc: 0.9999 train exact_match_acc: 0.9961 (K~32.00, min=32, max=32, dt=4.42s)
itr: 30500 lr: 1.441e-05 train loss: 0.000726 train token_acc: 0.9999 train exact_match_acc: 0.9954 (K~32.00, min=32, max=32, dt=4.42s)
itr: 30750 lr: 1.374e-05 train loss: 0.000800 train token_acc: 0.9999 train exact_match_acc: 0.9971 (K~32.00, min=32, max=32, dt=4.42s)
itr: 31000 lr: 1.309e-05 train loss: 0.001025 train token_acc: 0.9998 train exact_match_acc: 0.9944 (K~32.00, min=32, max=32, dt=4.42s)
itr: 31250 lr: 1.245e-05 train loss: 0.000696 train token_acc: 0.9999 train exact_match_acc: 0.9954 (K~32.00, min=32, max=32, dt=4.42s)
itr: 31500 lr: 1.183e-05 train loss: 0.000758 train token_acc: 0.9998 train exact_match_acc: 0.9944 (K~32.00, min=32, max=32, dt=4.42s)
itr: 31750 lr: 1.123e-05 train loss: 0.000429 train token_acc: 0.9999 train exact_match_acc: 0.9971 (K~32.00, min=32, max=32, dt=4.42s)
itr: 32000 lr: 1.064e-05 train loss: 0.000560 train token_acc: 0.9999 train exact_match_acc: 0.9954 (K~32.00, min=32, max=32, dt=4.42s)
itr: 32250 lr: 1.006e-05 train loss: 0.001057 train token_acc: 0.9999 train exact_match_acc: 0.9956 (K~32.00, min=32, max=32, dt=4.42s)
itr: 32500 lr: 9.507e-06 train loss: 0.000648 train token_acc: 0.9998 train exact_match_acc: 0.9939 (K~32.00, min=32, max=32, dt=4.42s)
itr: 32750 lr: 8.964e-06 train loss: 0.000742 train token_acc: 0.9998 train exact_match_acc: 0.9949 (K~32.00, min=32, max=32, dt=4.42s)
itr: 33000 lr: 8.439e-06 train loss: 0.000935 train token_acc: 0.9998 train exact_match_acc: 0.9949 (K~32.00, min=32, max=32, dt=4.42s)
itr: 33250 lr: 7.929e-06 train loss: 0.000902 train token_acc: 0.9999 train exact_match_acc: 0.9961 (K~32.00, min=32, max=32, dt=4.42s)
itr: 33500 lr: 7.437e-06 train loss: 0.000769 train token_acc: 0.9998 train exact_match_acc: 0.9946 (K~32.00, min=32, max=32, dt=4.42s)
itr: 33750 lr: 6.961e-06 train loss: 0.000612 train token_acc: 0.9999 train exact_match_acc: 0.9971 (K~32.00, min=32, max=32, dt=4.42s)
itr: 34000 lr: 6.503e-06 train loss: 0.000866 train token_acc: 0.9998 train exact_match_acc: 0.9941 (K~32.00, min=32, max=32, dt=4.42s)
itr: 34250 lr: 6.061e-06 train loss: 0.000526 train token_acc: 0.9999 train exact_match_acc: 0.9971 (K~32.00, min=32, max=32, dt=4.42s)
itr: 34500 lr: 5.638e-06 train loss: 0.000697 train token_acc: 0.9998 train exact_match_acc: 0.9951 (K~32.00, min=32, max=32, dt=4.42s)
itr: 34750 lr: 5.232e-06 train loss: 0.001135 train token_acc: 0.9998 train exact_match_acc: 0.9946 (K~32.00, min=32, max=32, dt=4.42s)
itr: 35000 lr: 4.843e-06 train loss: 0.000703 train token_acc: 0.9998 train exact_match_acc: 0.9949 (K~32.00, min=32, max=32, dt=4.42s)
itr: 35250 lr: 4.473e-06 train loss: 0.000620 train token_acc: 0.9999 train exact_match_acc: 0.9958 (K~32.00, min=32, max=32, dt=4.42s)
itr: 35500 lr: 4.121e-06 train loss: 0.000591 train token_acc: 0.9999 train exact_match_acc: 0.9971 (K~32.00, min=32, max=32, dt=4.42s)
itr: 35750 lr: 3.787e-06 train loss: 0.000668 train token_acc: 0.9999 train exact_match_acc: 0.9956 (K~32.00, min=32, max=32, dt=4.42s)
itr: 36000 lr: 3.471e-06 train loss: 0.001252 train token_acc: 0.9998 train exact_match_acc: 0.9941 (K~32.00, min=32, max=32, dt=4.42s)
itr: 36250 lr: 3.174e-06 train loss: 0.001193 train token_acc: 0.9998 train exact_match_acc: 0.9939 (K~32.00, min=32, max=32, dt=4.42s)
itr: 36500 lr: 2.896e-06 train loss: 0.000872 train token_acc: 0.9999 train exact_match_acc: 0.9968 (K~32.00, min=32, max=32, dt=4.42s)
itr: 36750 lr: 2.636e-06 train loss: 0.001068 train token_acc: 0.9998 train exact_match_acc: 0.9927 (K~32.00, min=32, max=32, dt=4.42s)
itr: 37000 lr: 2.395e-06 train loss: 0.000654 train token_acc: 0.9999 train exact_match_acc: 0.9956 (K~32.00, min=32, max=32, dt=4.42s)
itr: 37250 lr: 2.173e-06 train loss: 0.000569 train token_acc: 0.9999 train exact_match_acc: 0.9961 (K~32.00, min=32, max=32, dt=4.42s)
itr: 37500 lr: 1.970e-06 train loss: 0.000962 train token_acc: 0.9998 train exact_match_acc: 0.9946 (K~32.00, min=32, max=32, dt=4.42s)
itr: 37750 lr: 1.786e-06 train loss: 0.000699 train token_acc: 0.9998 train exact_match_acc: 0.9949 (K~32.00, min=32, max=32, dt=4.42s)
itr: 38000 lr: 1.622e-06 train loss: 0.000685 train token_acc: 0.9999 train exact_match_acc: 0.9966 (K~32.00, min=32, max=32, dt=4.42s)
itr: 38250 lr: 1.476e-06 train loss: 0.000596 train token_acc: 0.9999 train exact_match_acc: 0.9956 (K~32.00, min=32, max=32, dt=4.42s)
itr: 38500 lr: 1.350e-06 train loss: 0.000769 train token_acc: 0.9999 train exact_match_acc: 0.9971 (K~32.00, min=32, max=32, dt=4.42s)
itr: 38750 lr: 1.243e-06 train loss: 0.000860 train token_acc: 0.9998 train exact_match_acc: 0.9951 (K~32.00, min=32, max=32, dt=4.42s)
itr: 39000 lr: 1.156e-06 train loss: 0.000633 train token_acc: 0.9999 train exact_match_acc: 0.9958 (K~32.00, min=32, max=32, dt=4.42s)
itr: 39250 lr: 1.088e-06 train loss: 0.000715 train token_acc: 0.9999 train exact_match_acc: 0.9954 (K~32.00, min=32, max=32, dt=4.42s)
itr: 39500 lr: 1.039e-06 train loss: 0.000931 train token_acc: 0.9999 train exact_match_acc: 0.9954 (K~32.00, min=32, max=32, dt=4.42s)
itr: 39750 lr: 1.010e-06 train loss: 0.000987 train token_acc: 0.9998 train exact_match_acc: 0.9954 (K~32.00, min=32, max=32, dt=4.42s)
saved final model: ./grid_outputs/len_gen_v128_e64_k32/task_0003/saved_models/Final_N128_d64_H1_L2_npos1_mlp1_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lencurriculum_trainK32to32_testK32to32_nodup1_iters40000.pt
