training:  19%|█▉        | 7750/40000 [01:19<05:28, 98.27it/s]
itr: 0 lr: 2.494e-07 train loss: 4.870021 train token_acc: 0.0000 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=0.30s)
itr: 11000 lr: 8.351e-05 train loss: 0.003093 train token_acc: 0.9994 train exact_match_acc: 0.9907 (K~16.00, min=16, max=16, dt=2.54s)
itr: 11250 lr: 8.277e-05 train loss: 0.003591 train token_acc: 0.9993 train exact_match_acc: 0.9895 (K~16.00, min=16, max=16, dt=2.55s)
itr: 11500 lr: 8.202e-05 train loss: 0.003949 train token_acc: 0.9993 train exact_match_acc: 0.9895 (K~16.00, min=16, max=16, dt=2.54s)
itr: 11750 lr: 8.125e-05 train loss: 0.003524 train token_acc: 0.9993 train exact_match_acc: 0.9888 (K~16.00, min=16, max=16, dt=2.55s)
itr: 12000 lr: 8.048e-05 train loss: 0.003548 train token_acc: 0.9993 train exact_match_acc: 0.9883 (K~16.00, min=16, max=16, dt=2.54s)
itr: 12250 lr: 7.969e-05 train loss: 0.002834 train token_acc: 0.9995 train exact_match_acc: 0.9915 (K~16.00, min=16, max=16, dt=2.55s)
itr: 12500 lr: 7.889e-05 train loss: 0.002082 train token_acc: 0.9997 train exact_match_acc: 0.9946 (K~16.00, min=16, max=16, dt=2.54s)
itr: 12750 lr: 7.808e-05 train loss: 0.001905 train token_acc: 0.9996 train exact_match_acc: 0.9934 (K~16.00, min=16, max=16, dt=2.55s)
itr: 13000 lr: 7.726e-05 train loss: 0.002217 train token_acc: 0.9995 train exact_match_acc: 0.9924 (K~16.00, min=16, max=16, dt=2.54s)
itr: 13250 lr: 7.643e-05 train loss: 0.002301 train token_acc: 0.9996 train exact_match_acc: 0.9939 (K~16.00, min=16, max=16, dt=2.55s)
itr: 13500 lr: 7.559e-05 train loss: 0.002964 train token_acc: 0.9993 train exact_match_acc: 0.9895 (K~16.00, min=16, max=16, dt=2.54s)
itr: 13750 lr: 7.474e-05 train loss: 0.001932 train token_acc: 0.9996 train exact_match_acc: 0.9939 (K~16.00, min=16, max=16, dt=2.55s)
itr: 14000 lr: 7.388e-05 train loss: 0.002420 train token_acc: 0.9996 train exact_match_acc: 0.9937 (K~16.00, min=16, max=16, dt=2.54s)
itr: 14250 lr: 7.301e-05 train loss: 0.001633 train token_acc: 0.9996 train exact_match_acc: 0.9944 (K~16.00, min=16, max=16, dt=2.55s)
itr: 14500 lr: 7.213e-05 train loss: 0.001420 train token_acc: 0.9998 train exact_match_acc: 0.9963 (K~16.00, min=16, max=16, dt=2.54s)
itr: 14750 lr: 7.124e-05 train loss: 0.001725 train token_acc: 0.9996 train exact_match_acc: 0.9937 (K~16.00, min=16, max=16, dt=2.55s)
itr: 15000 lr: 7.035e-05 train loss: 0.001231 train token_acc: 0.9998 train exact_match_acc: 0.9968 (K~16.00, min=16, max=16, dt=2.54s)
itr: 15250 lr: 6.944e-05 train loss: 0.001330 train token_acc: 0.9996 train exact_match_acc: 0.9946 (K~16.00, min=16, max=16, dt=2.55s)
itr: 15500 lr: 6.853e-05 train loss: 0.001767 train token_acc: 0.9997 train exact_match_acc: 0.9958 (K~16.00, min=16, max=16, dt=2.54s)
itr: 15750 lr: 6.761e-05 train loss: 0.001544 train token_acc: 0.9997 train exact_match_acc: 0.9958 (K~16.00, min=16, max=16, dt=2.55s)
itr: 16000 lr: 6.669e-05 train loss: 0.000929 train token_acc: 0.9998 train exact_match_acc: 0.9968 (K~16.00, min=16, max=16, dt=2.54s)
itr: 16250 lr: 6.576e-05 train loss: 0.001808 train token_acc: 0.9997 train exact_match_acc: 0.9949 (K~16.00, min=16, max=16, dt=2.55s)
itr: 16500 lr: 6.482e-05 train loss: 0.000816 train token_acc: 0.9999 train exact_match_acc: 0.9978 (K~16.00, min=16, max=16, dt=2.54s)
itr: 16750 lr: 6.388e-05 train loss: 0.001498 train token_acc: 0.9997 train exact_match_acc: 0.9954 (K~16.00, min=16, max=16, dt=2.55s)
itr: 17000 lr: 6.293e-05 train loss: 0.000715 train token_acc: 0.9998 train exact_match_acc: 0.9966 (K~16.00, min=16, max=16, dt=2.54s)
itr: 17250 lr: 6.198e-05 train loss: 0.000537 train token_acc: 0.9999 train exact_match_acc: 0.9983 (K~16.00, min=16, max=16, dt=2.55s)
itr: 17500 lr: 6.102e-05 train loss: 0.000720 train token_acc: 0.9999 train exact_match_acc: 0.9985 (K~16.00, min=16, max=16, dt=2.54s)
itr: 17750 lr: 6.006e-05 train loss: 0.000795 train token_acc: 0.9998 train exact_match_acc: 0.9978 (K~16.00, min=16, max=16, dt=2.55s)
itr: 18000 lr: 5.910e-05 train loss: 0.001052 train token_acc: 0.9998 train exact_match_acc: 0.9966 (K~16.00, min=16, max=16, dt=2.54s)
itr: 18250 lr: 5.813e-05 train loss: 0.000654 train token_acc: 0.9999 train exact_match_acc: 0.9980 (K~16.00, min=16, max=16, dt=2.55s)
itr: 18500 lr: 5.716e-05 train loss: 0.000559 train token_acc: 0.9999 train exact_match_acc: 0.9985 (K~16.00, min=16, max=16, dt=2.54s)
itr: 18750 lr: 5.618e-05 train loss: 0.001353 train token_acc: 0.9999 train exact_match_acc: 0.9978 (K~16.00, min=16, max=16, dt=2.55s)
itr: 19000 lr: 5.521e-05 train loss: 0.001389 train token_acc: 0.9998 train exact_match_acc: 0.9961 (K~16.00, min=16, max=16, dt=2.54s)
itr: 19250 lr: 5.423e-05 train loss: 0.000409 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.55s)
itr: 19500 lr: 5.325e-05 train loss: 0.000793 train token_acc: 0.9999 train exact_match_acc: 0.9978 (K~16.00, min=16, max=16, dt=2.54s)
itr: 19750 lr: 5.227e-05 train loss: 0.000634 train token_acc: 0.9998 train exact_match_acc: 0.9971 (K~16.00, min=16, max=16, dt=2.55s)
itr: 20000 lr: 5.129e-05 train loss: 0.000989 train token_acc: 0.9998 train exact_match_acc: 0.9961 (K~16.00, min=16, max=16, dt=2.54s)
saved checkpoint: ./grid_outputs/len_gen_v128_e64_k16/task_0003/saved_models/Checkpoint_N128_d64_H1_L2_npos1_mlp1_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lencurriculum_trainK16to16_testK16to16_nodup1_iters20001.pt
itr: 20250 lr: 5.030e-05 train loss: 0.000671 train token_acc: 0.9998 train exact_match_acc: 0.9961 (K~16.00, min=16, max=16, dt=2.56s)
itr: 20500 lr: 4.932e-05 train loss: 0.000567 train token_acc: 0.9999 train exact_match_acc: 0.9978 (K~16.00, min=16, max=16, dt=2.54s)
itr: 20750 lr: 4.834e-05 train loss: 0.000497 train token_acc: 0.9999 train exact_match_acc: 0.9983 (K~16.00, min=16, max=16, dt=2.55s)
itr: 21000 lr: 4.736e-05 train loss: 0.000467 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.54s)
itr: 21250 lr: 4.638e-05 train loss: 0.000512 train token_acc: 0.9999 train exact_match_acc: 0.9983 (K~16.00, min=16, max=16, dt=2.55s)
itr: 21500 lr: 4.540e-05 train loss: 0.000563 train token_acc: 0.9999 train exact_match_acc: 0.9985 (K~16.00, min=16, max=16, dt=2.54s)
itr: 21750 lr: 4.443e-05 train loss: 0.000412 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.55s)
itr: 22000 lr: 4.346e-05 train loss: 0.000344 train token_acc: 0.9999 train exact_match_acc: 0.9985 (K~16.00, min=16, max=16, dt=2.54s)
itr: 22250 lr: 4.249e-05 train loss: 0.000427 train token_acc: 0.9999 train exact_match_acc: 0.9983 (K~16.00, min=16, max=16, dt=2.55s)
itr: 22500 lr: 4.152e-05 train loss: 0.000904 train token_acc: 0.9998 train exact_match_acc: 0.9971 (K~16.00, min=16, max=16, dt=2.54s)
itr: 22750 lr: 4.055e-05 train loss: 0.001042 train token_acc: 0.9999 train exact_match_acc: 0.9980 (K~16.00, min=16, max=16, dt=2.55s)
itr: 23000 lr: 3.959e-05 train loss: 0.000646 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.54s)
itr: 23250 lr: 3.864e-05 train loss: 0.000421 train token_acc: 0.9999 train exact_match_acc: 0.9983 (K~16.00, min=16, max=16, dt=2.55s)
itr: 23500 lr: 3.769e-05 train loss: 0.000376 train token_acc: 0.9999 train exact_match_acc: 0.9990 (K~16.00, min=16, max=16, dt=2.54s)
itr: 23750 lr: 3.674e-05 train loss: 0.000326 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~16.00, min=16, max=16, dt=2.55s)
itr: 24000 lr: 3.580e-05 train loss: 0.000775 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.54s)
itr: 24250 lr: 3.487e-05 train loss: 0.000303 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~16.00, min=16, max=16, dt=2.55s)
itr: 24500 lr: 3.394e-05 train loss: 0.000379 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.54s)
itr: 24750 lr: 3.302e-05 train loss: 0.000307 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~16.00, min=16, max=16, dt=2.55s)
itr: 25000 lr: 3.210e-05 train loss: 0.000508 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~16.00, min=16, max=16, dt=2.54s)
itr: 25250 lr: 3.119e-05 train loss: 0.000365 train token_acc: 0.9999 train exact_match_acc: 0.9990 (K~16.00, min=16, max=16, dt=2.55s)
itr: 25500 lr: 3.029e-05 train loss: 0.000471 train token_acc: 0.9998 train exact_match_acc: 0.9976 (K~16.00, min=16, max=16, dt=2.54s)
itr: 25750 lr: 2.940e-05 train loss: 0.000189 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~16.00, min=16, max=16, dt=2.55s)
itr: 26000 lr: 2.852e-05 train loss: 0.000557 train token_acc: 0.9999 train exact_match_acc: 0.9983 (K~16.00, min=16, max=16, dt=2.54s)
itr: 26250 lr: 2.764e-05 train loss: 0.000232 train token_acc: 0.9999 train exact_match_acc: 0.9990 (K~16.00, min=16, max=16, dt=2.55s)
itr: 26500 lr: 2.678e-05 train loss: 0.000180 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~16.00, min=16, max=16, dt=2.54s)
itr: 26750 lr: 2.592e-05 train loss: 0.000193 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~16.00, min=16, max=16, dt=2.55s)
itr: 27000 lr: 2.507e-05 train loss: 0.000323 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.54s)
itr: 27250 lr: 2.424e-05 train loss: 0.000310 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.55s)
itr: 27500 lr: 2.341e-05 train loss: 0.000430 train token_acc: 0.9999 train exact_match_acc: 0.9990 (K~16.00, min=16, max=16, dt=2.54s)
itr: 27750 lr: 2.259e-05 train loss: 0.000356 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.55s)
itr: 28000 lr: 2.179e-05 train loss: 0.000269 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.54s)
itr: 28250 lr: 2.099e-05 train loss: 0.000273 train token_acc: 0.9999 train exact_match_acc: 0.9983 (K~16.00, min=16, max=16, dt=2.55s)
itr: 28500 lr: 2.021e-05 train loss: 0.000284 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~16.00, min=16, max=16, dt=2.54s)
itr: 28750 lr: 1.944e-05 train loss: 0.000340 train token_acc: 0.9999 train exact_match_acc: 0.9985 (K~16.00, min=16, max=16, dt=2.55s)
itr: 29000 lr: 1.868e-05 train loss: 0.000393 train token_acc: 0.9999 train exact_match_acc: 0.9985 (K~16.00, min=16, max=16, dt=2.54s)
itr: 29250 lr: 1.794e-05 train loss: 0.000530 train token_acc: 0.9999 train exact_match_acc: 0.9985 (K~16.00, min=16, max=16, dt=2.55s)
itr: 29500 lr: 1.720e-05 train loss: 0.000265 train token_acc: 0.9999 train exact_match_acc: 0.9990 (K~16.00, min=16, max=16, dt=2.54s)
itr: 29750 lr: 1.648e-05 train loss: 0.000258 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~16.00, min=16, max=16, dt=2.55s)
itr: 30000 lr: 1.578e-05 train loss: 0.000421 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.54s)
itr: 30250 lr: 1.508e-05 train loss: 0.000383 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.55s)
itr: 30500 lr: 1.441e-05 train loss: 0.000491 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.54s)
itr: 30750 lr: 1.374e-05 train loss: 0.000109 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~16.00, min=16, max=16, dt=2.55s)
itr: 31000 lr: 1.309e-05 train loss: 0.000207 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~16.00, min=16, max=16, dt=2.54s)
itr: 31250 lr: 1.245e-05 train loss: 0.000702 train token_acc: 0.9999 train exact_match_acc: 0.9983 (K~16.00, min=16, max=16, dt=2.55s)
itr: 31500 lr: 1.183e-05 train loss: 0.000331 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.54s)
itr: 31750 lr: 1.123e-05 train loss: 0.000199 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~16.00, min=16, max=16, dt=2.55s)
itr: 32000 lr: 1.064e-05 train loss: 0.000376 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~16.00, min=16, max=16, dt=2.54s)
itr: 32250 lr: 1.006e-05 train loss: 0.000151 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~16.00, min=16, max=16, dt=2.55s)
itr: 32500 lr: 9.507e-06 train loss: 0.000136 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~16.00, min=16, max=16, dt=2.54s)
itr: 32750 lr: 8.964e-06 train loss: 0.000301 train token_acc: 0.9999 train exact_match_acc: 0.9985 (K~16.00, min=16, max=16, dt=2.55s)
itr: 33000 lr: 8.439e-06 train loss: 0.000223 train token_acc: 0.9999 train exact_match_acc: 0.9990 (K~16.00, min=16, max=16, dt=2.54s)
itr: 33250 lr: 7.929e-06 train loss: 0.000177 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~16.00, min=16, max=16, dt=2.55s)
itr: 33500 lr: 7.437e-06 train loss: 0.000083 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~16.00, min=16, max=16, dt=2.54s)
itr: 33750 lr: 6.961e-06 train loss: 0.000536 train token_acc: 0.9999 train exact_match_acc: 0.9990 (K~16.00, min=16, max=16, dt=2.55s)
itr: 34000 lr: 6.503e-06 train loss: 0.000876 train token_acc: 0.9999 train exact_match_acc: 0.9990 (K~16.00, min=16, max=16, dt=2.54s)
itr: 34250 lr: 6.061e-06 train loss: 0.000153 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~16.00, min=16, max=16, dt=2.55s)
itr: 34500 lr: 5.638e-06 train loss: 0.000120 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~16.00, min=16, max=16, dt=2.54s)
itr: 34750 lr: 5.232e-06 train loss: 0.000192 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~16.00, min=16, max=16, dt=2.55s)
itr: 35000 lr: 4.843e-06 train loss: 0.000173 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~16.00, min=16, max=16, dt=2.54s)
itr: 35250 lr: 4.473e-06 train loss: 0.000293 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.55s)
itr: 35500 lr: 4.121e-06 train loss: 0.000280 train token_acc: 0.9999 train exact_match_acc: 0.9990 (K~16.00, min=16, max=16, dt=2.54s)
itr: 35750 lr: 3.787e-06 train loss: 0.000267 train token_acc: 0.9999 train exact_match_acc: 0.9990 (K~16.00, min=16, max=16, dt=2.55s)
itr: 36000 lr: 3.471e-06 train loss: 0.000136 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~16.00, min=16, max=16, dt=2.54s)
itr: 36250 lr: 3.174e-06 train loss: 0.000878 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~16.00, min=16, max=16, dt=2.55s)
itr: 36500 lr: 2.896e-06 train loss: 0.000215 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~16.00, min=16, max=16, dt=2.54s)
itr: 36750 lr: 2.636e-06 train loss: 0.000214 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~16.00, min=16, max=16, dt=2.55s)
itr: 37000 lr: 2.395e-06 train loss: 0.000137 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~16.00, min=16, max=16, dt=2.54s)
itr: 37250 lr: 2.173e-06 train loss: 0.000208 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~16.00, min=16, max=16, dt=2.55s)
itr: 37500 lr: 1.970e-06 train loss: 0.000117 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~16.00, min=16, max=16, dt=2.54s)
itr: 37750 lr: 1.786e-06 train loss: 0.000195 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=2.55s)
itr: 38000 lr: 1.622e-06 train loss: 0.001541 train token_acc: 0.9999 train exact_match_acc: 0.9990 (K~16.00, min=16, max=16, dt=2.54s)
itr: 38250 lr: 1.476e-06 train loss: 0.000201 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~16.00, min=16, max=16, dt=2.55s)
itr: 38500 lr: 1.350e-06 train loss: 0.000319 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~16.00, min=16, max=16, dt=2.54s)
itr: 38750 lr: 1.243e-06 train loss: 0.000167 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~16.00, min=16, max=16, dt=2.55s)
itr: 39000 lr: 1.156e-06 train loss: 0.000287 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~16.00, min=16, max=16, dt=2.54s)
itr: 39250 lr: 1.088e-06 train loss: 0.000309 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~16.00, min=16, max=16, dt=2.55s)
itr: 39500 lr: 1.039e-06 train loss: 0.000606 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~16.00, min=16, max=16, dt=2.54s)
itr: 39750 lr: 1.010e-06 train loss: 0.000159 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~16.00, min=16, max=16, dt=2.55s)
saved final model: ./grid_outputs/len_gen_v128_e64_k16/task_0003/saved_models/Final_N128_d64_H1_L2_npos1_mlp1_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lencurriculum_trainK16to16_testK16to16_nodup1_iters40000.pt
