training:  19%|█▉        | 7741/40000 [00:56<03:54, 137.69it/s]
itr: 0 lr: 2.494e-07 train loss: 4.878354 train token_acc: 0.0000 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=0.28s)
itr: 9500 lr: 8.765e-05 train loss: 0.022389 train token_acc: 0.9984 train exact_match_acc: 0.9751 (K~16.00, min=16, max=16, dt=1.82s)
itr: 9750 lr: 8.700e-05 train loss: 0.014846 train token_acc: 0.9989 train exact_match_acc: 0.9819 (K~16.00, min=16, max=16, dt=1.82s)
itr: 10000 lr: 8.632e-05 train loss: 0.015457 train token_acc: 0.9987 train exact_match_acc: 0.9790 (K~16.00, min=16, max=16, dt=1.82s)
itr: 10250 lr: 8.564e-05 train loss: 0.012111 train token_acc: 0.9989 train exact_match_acc: 0.9832 (K~16.00, min=16, max=16, dt=1.82s)
itr: 10500 lr: 8.494e-05 train loss: 0.021999 train token_acc: 0.9986 train exact_match_acc: 0.9775 (K~16.00, min=16, max=16, dt=1.82s)
itr: 10750 lr: 8.423e-05 train loss: 0.014360 train token_acc: 0.9986 train exact_match_acc: 0.9780 (K~16.00, min=16, max=16, dt=1.82s)
itr: 11000 lr: 8.351e-05 train loss: 0.016234 train token_acc: 0.9987 train exact_match_acc: 0.9795 (K~16.00, min=16, max=16, dt=1.82s)
itr: 11250 lr: 8.277e-05 train loss: 0.011500 train token_acc: 0.9992 train exact_match_acc: 0.9871 (K~16.00, min=16, max=16, dt=1.82s)
itr: 11500 lr: 8.202e-05 train loss: 0.013885 train token_acc: 0.9992 train exact_match_acc: 0.9871 (K~16.00, min=16, max=16, dt=1.82s)
itr: 11750 lr: 8.125e-05 train loss: 0.011266 train token_acc: 0.9991 train exact_match_acc: 0.9863 (K~16.00, min=16, max=16, dt=1.82s)
itr: 12000 lr: 8.048e-05 train loss: 0.011898 train token_acc: 0.9991 train exact_match_acc: 0.9856 (K~16.00, min=16, max=16, dt=1.82s)
itr: 12250 lr: 7.969e-05 train loss: 0.010607 train token_acc: 0.9992 train exact_match_acc: 0.9880 (K~16.00, min=16, max=16, dt=1.82s)
itr: 12500 lr: 7.889e-05 train loss: 0.009844 train token_acc: 0.9993 train exact_match_acc: 0.9888 (K~16.00, min=16, max=16, dt=1.82s)
itr: 12750 lr: 7.808e-05 train loss: 0.007418 train token_acc: 0.9992 train exact_match_acc: 0.9875 (K~16.00, min=16, max=16, dt=1.82s)
itr: 13000 lr: 7.726e-05 train loss: 0.007362 train token_acc: 0.9995 train exact_match_acc: 0.9915 (K~16.00, min=16, max=16, dt=1.82s)
itr: 13250 lr: 7.643e-05 train loss: 0.008000 train token_acc: 0.9993 train exact_match_acc: 0.9888 (K~16.00, min=16, max=16, dt=1.82s)
itr: 13500 lr: 7.559e-05 train loss: 0.007660 train token_acc: 0.9994 train exact_match_acc: 0.9907 (K~16.00, min=16, max=16, dt=1.82s)
itr: 13750 lr: 7.474e-05 train loss: 0.005920 train token_acc: 0.9994 train exact_match_acc: 0.9905 (K~16.00, min=16, max=16, dt=1.82s)
itr: 14000 lr: 7.388e-05 train loss: 0.008621 train token_acc: 0.9993 train exact_match_acc: 0.9888 (K~16.00, min=16, max=16, dt=1.82s)
itr: 14250 lr: 7.301e-05 train loss: 0.006292 train token_acc: 0.9995 train exact_match_acc: 0.9922 (K~16.00, min=16, max=16, dt=1.82s)
itr: 14500 lr: 7.213e-05 train loss: 0.009590 train token_acc: 0.9993 train exact_match_acc: 0.9895 (K~16.00, min=16, max=16, dt=1.82s)
itr: 14750 lr: 7.124e-05 train loss: 0.007427 train token_acc: 0.9994 train exact_match_acc: 0.9907 (K~16.00, min=16, max=16, dt=1.82s)
itr: 15000 lr: 7.035e-05 train loss: 0.007151 train token_acc: 0.9995 train exact_match_acc: 0.9919 (K~16.00, min=16, max=16, dt=1.82s)
itr: 15250 lr: 6.944e-05 train loss: 0.009643 train token_acc: 0.9994 train exact_match_acc: 0.9905 (K~16.00, min=16, max=16, dt=1.82s)
itr: 15500 lr: 6.853e-05 train loss: 0.006500 train token_acc: 0.9994 train exact_match_acc: 0.9910 (K~16.00, min=16, max=16, dt=1.82s)
itr: 15750 lr: 6.761e-05 train loss: 0.004839 train token_acc: 0.9995 train exact_match_acc: 0.9924 (K~16.00, min=16, max=16, dt=1.82s)
itr: 16000 lr: 6.669e-05 train loss: 0.006114 train token_acc: 0.9995 train exact_match_acc: 0.9917 (K~16.00, min=16, max=16, dt=1.82s)
itr: 16250 lr: 6.576e-05 train loss: 0.005123 train token_acc: 0.9997 train exact_match_acc: 0.9949 (K~16.00, min=16, max=16, dt=1.82s)
itr: 16500 lr: 6.482e-05 train loss: 0.004083 train token_acc: 0.9996 train exact_match_acc: 0.9937 (K~16.00, min=16, max=16, dt=1.82s)
itr: 16750 lr: 6.388e-05 train loss: 0.006854 train token_acc: 0.9994 train exact_match_acc: 0.9907 (K~16.00, min=16, max=16, dt=1.82s)
itr: 17000 lr: 6.293e-05 train loss: 0.004950 train token_acc: 0.9995 train exact_match_acc: 0.9919 (K~16.00, min=16, max=16, dt=1.82s)
itr: 17250 lr: 6.198e-05 train loss: 0.005425 train token_acc: 0.9995 train exact_match_acc: 0.9924 (K~16.00, min=16, max=16, dt=1.82s)
itr: 17500 lr: 6.102e-05 train loss: 0.005279 train token_acc: 0.9996 train exact_match_acc: 0.9929 (K~16.00, min=16, max=16, dt=1.82s)
itr: 17750 lr: 6.006e-05 train loss: 0.004313 train token_acc: 0.9996 train exact_match_acc: 0.9939 (K~16.00, min=16, max=16, dt=1.82s)
itr: 18000 lr: 5.910e-05 train loss: 0.003955 train token_acc: 0.9996 train exact_match_acc: 0.9939 (K~16.00, min=16, max=16, dt=1.82s)
itr: 18250 lr: 5.813e-05 train loss: 0.006467 train token_acc: 0.9996 train exact_match_acc: 0.9937 (K~16.00, min=16, max=16, dt=1.82s)
itr: 18500 lr: 5.716e-05 train loss: 0.003957 train token_acc: 0.9997 train exact_match_acc: 0.9949 (K~16.00, min=16, max=16, dt=1.82s)
itr: 18750 lr: 5.618e-05 train loss: 0.005544 train token_acc: 0.9995 train exact_match_acc: 0.9922 (K~16.00, min=16, max=16, dt=1.82s)
itr: 19000 lr: 5.521e-05 train loss: 0.003941 train token_acc: 0.9996 train exact_match_acc: 0.9939 (K~16.00, min=16, max=16, dt=1.82s)
itr: 19250 lr: 5.423e-05 train loss: 0.003530 train token_acc: 0.9996 train exact_match_acc: 0.9941 (K~16.00, min=16, max=16, dt=1.82s)
itr: 19500 lr: 5.325e-05 train loss: 0.003546 train token_acc: 0.9996 train exact_match_acc: 0.9937 (K~16.00, min=16, max=16, dt=1.82s)
itr: 19750 lr: 5.227e-05 train loss: 0.006164 train token_acc: 0.9996 train exact_match_acc: 0.9929 (K~16.00, min=16, max=16, dt=1.82s)
itr: 20000 lr: 5.129e-05 train loss: 0.002970 train token_acc: 0.9996 train exact_match_acc: 0.9944 (K~16.00, min=16, max=16, dt=1.82s)
saved checkpoint: ./grid_outputs/len_gen_v128_e128_k16/task_0006/saved_models/Checkpoint_N128_d128_H1_L1_npos1_mlp0_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK16to16_testK16to16_nodup1_iters20001.pt
itr: 20250 lr: 5.030e-05 train loss: 0.006078 train token_acc: 0.9996 train exact_match_acc: 0.9937 (K~16.00, min=16, max=16, dt=1.84s)
itr: 20500 lr: 4.932e-05 train loss: 0.004420 train token_acc: 0.9996 train exact_match_acc: 0.9944 (K~16.00, min=16, max=16, dt=1.82s)
itr: 20750 lr: 4.834e-05 train loss: 0.003461 train token_acc: 0.9997 train exact_match_acc: 0.9956 (K~16.00, min=16, max=16, dt=1.82s)
itr: 21000 lr: 4.736e-05 train loss: 0.006217 train token_acc: 0.9996 train exact_match_acc: 0.9939 (K~16.00, min=16, max=16, dt=1.82s)
itr: 21250 lr: 4.638e-05 train loss: 0.003129 train token_acc: 0.9997 train exact_match_acc: 0.9946 (K~16.00, min=16, max=16, dt=1.82s)
itr: 21500 lr: 4.540e-05 train loss: 0.004443 train token_acc: 0.9996 train exact_match_acc: 0.9937 (K~16.00, min=16, max=16, dt=1.82s)
itr: 21750 lr: 4.443e-05 train loss: 0.006165 train token_acc: 0.9997 train exact_match_acc: 0.9954 (K~16.00, min=16, max=16, dt=1.82s)
itr: 22000 lr: 4.346e-05 train loss: 0.002583 train token_acc: 0.9998 train exact_match_acc: 0.9966 (K~16.00, min=16, max=16, dt=1.82s)
itr: 22250 lr: 4.249e-05 train loss: 0.005720 train token_acc: 0.9997 train exact_match_acc: 0.9956 (K~16.00, min=16, max=16, dt=1.82s)
itr: 22500 lr: 4.152e-05 train loss: 0.003365 train token_acc: 0.9997 train exact_match_acc: 0.9958 (K~16.00, min=16, max=16, dt=1.82s)
itr: 22750 lr: 4.055e-05 train loss: 0.004198 train token_acc: 0.9996 train exact_match_acc: 0.9944 (K~16.00, min=16, max=16, dt=1.82s)
itr: 23000 lr: 3.959e-05 train loss: 0.002701 train token_acc: 0.9997 train exact_match_acc: 0.9958 (K~16.00, min=16, max=16, dt=1.82s)
itr: 23250 lr: 3.864e-05 train loss: 0.006224 train token_acc: 0.9996 train exact_match_acc: 0.9929 (K~16.00, min=16, max=16, dt=1.82s)
itr: 23500 lr: 3.769e-05 train loss: 0.006343 train token_acc: 0.9996 train exact_match_acc: 0.9934 (K~16.00, min=16, max=16, dt=1.82s)
itr: 23750 lr: 3.674e-05 train loss: 0.003868 train token_acc: 0.9996 train exact_match_acc: 0.9944 (K~16.00, min=16, max=16, dt=1.82s)
itr: 24000 lr: 3.580e-05 train loss: 0.004174 train token_acc: 0.9998 train exact_match_acc: 0.9968 (K~16.00, min=16, max=16, dt=1.82s)
itr: 24250 lr: 3.487e-05 train loss: 0.002739 train token_acc: 0.9997 train exact_match_acc: 0.9956 (K~16.00, min=16, max=16, dt=1.82s)
itr: 24500 lr: 3.394e-05 train loss: 0.002417 train token_acc: 0.9997 train exact_match_acc: 0.9958 (K~16.00, min=16, max=16, dt=1.82s)
itr: 24750 lr: 3.302e-05 train loss: 0.001687 train token_acc: 0.9998 train exact_match_acc: 0.9968 (K~16.00, min=16, max=16, dt=1.82s)
itr: 25000 lr: 3.210e-05 train loss: 0.005112 train token_acc: 0.9996 train exact_match_acc: 0.9944 (K~16.00, min=16, max=16, dt=1.82s)
itr: 25250 lr: 3.119e-05 train loss: 0.004022 train token_acc: 0.9996 train exact_match_acc: 0.9941 (K~16.00, min=16, max=16, dt=1.82s)
itr: 25500 lr: 3.029e-05 train loss: 0.003618 train token_acc: 0.9997 train exact_match_acc: 0.9949 (K~16.00, min=16, max=16, dt=1.82s)
itr: 25750 lr: 2.940e-05 train loss: 0.002956 train token_acc: 0.9997 train exact_match_acc: 0.9958 (K~16.00, min=16, max=16, dt=1.82s)
itr: 26000 lr: 2.852e-05 train loss: 0.002437 train token_acc: 0.9997 train exact_match_acc: 0.9954 (K~16.00, min=16, max=16, dt=1.82s)
itr: 26250 lr: 2.764e-05 train loss: 0.002463 train token_acc: 0.9998 train exact_match_acc: 0.9966 (K~16.00, min=16, max=16, dt=1.82s)
itr: 26500 lr: 2.678e-05 train loss: 0.003737 train token_acc: 0.9997 train exact_match_acc: 0.9951 (K~16.00, min=16, max=16, dt=1.82s)
itr: 26750 lr: 2.592e-05 train loss: 0.001872 train token_acc: 0.9998 train exact_match_acc: 0.9963 (K~16.00, min=16, max=16, dt=1.82s)
itr: 27000 lr: 2.507e-05 train loss: 0.001917 train token_acc: 0.9998 train exact_match_acc: 0.9976 (K~16.00, min=16, max=16, dt=1.82s)
itr: 27250 lr: 2.424e-05 train loss: 0.002786 train token_acc: 0.9997 train exact_match_acc: 0.9949 (K~16.00, min=16, max=16, dt=1.82s)
itr: 27500 lr: 2.341e-05 train loss: 0.003086 train token_acc: 0.9997 train exact_match_acc: 0.9946 (K~16.00, min=16, max=16, dt=1.82s)
itr: 27750 lr: 2.259e-05 train loss: 0.002812 train token_acc: 0.9997 train exact_match_acc: 0.9956 (K~16.00, min=16, max=16, dt=1.82s)
itr: 28000 lr: 2.179e-05 train loss: 0.002811 train token_acc: 0.9997 train exact_match_acc: 0.9956 (K~16.00, min=16, max=16, dt=1.82s)
itr: 28250 lr: 2.099e-05 train loss: 0.002055 train token_acc: 0.9998 train exact_match_acc: 0.9963 (K~16.00, min=16, max=16, dt=1.82s)
itr: 28500 lr: 2.021e-05 train loss: 0.004959 train token_acc: 0.9997 train exact_match_acc: 0.9954 (K~16.00, min=16, max=16, dt=1.82s)
itr: 28750 lr: 1.944e-05 train loss: 0.002799 train token_acc: 0.9997 train exact_match_acc: 0.9956 (K~16.00, min=16, max=16, dt=1.82s)
itr: 29000 lr: 1.868e-05 train loss: 0.002701 train token_acc: 0.9998 train exact_match_acc: 0.9971 (K~16.00, min=16, max=16, dt=1.82s)
itr: 29250 lr: 1.794e-05 train loss: 0.002007 train token_acc: 0.9998 train exact_match_acc: 0.9968 (K~16.00, min=16, max=16, dt=1.82s)
itr: 29500 lr: 1.720e-05 train loss: 0.003190 train token_acc: 0.9998 train exact_match_acc: 0.9963 (K~16.00, min=16, max=16, dt=1.82s)
itr: 29750 lr: 1.648e-05 train loss: 0.003106 train token_acc: 0.9997 train exact_match_acc: 0.9954 (K~16.00, min=16, max=16, dt=1.82s)
itr: 30000 lr: 1.578e-05 train loss: 0.001128 train token_acc: 0.9999 train exact_match_acc: 0.9988 (K~16.00, min=16, max=16, dt=1.82s)
itr: 30250 lr: 1.508e-05 train loss: 0.003545 train token_acc: 0.9998 train exact_match_acc: 0.9973 (K~16.00, min=16, max=16, dt=1.82s)
itr: 30500 lr: 1.441e-05 train loss: 0.003627 train token_acc: 0.9997 train exact_match_acc: 0.9956 (K~16.00, min=16, max=16, dt=1.82s)
itr: 30750 lr: 1.374e-05 train loss: 0.002577 train token_acc: 0.9997 train exact_match_acc: 0.9951 (K~16.00, min=16, max=16, dt=1.82s)
itr: 31000 lr: 1.309e-05 train loss: 0.002370 train token_acc: 0.9998 train exact_match_acc: 0.9968 (K~16.00, min=16, max=16, dt=1.82s)
itr: 31250 lr: 1.245e-05 train loss: 0.001721 train token_acc: 0.9998 train exact_match_acc: 0.9966 (K~16.00, min=16, max=16, dt=1.82s)
itr: 31500 lr: 1.183e-05 train loss: 0.002315 train token_acc: 0.9997 train exact_match_acc: 0.9956 (K~16.00, min=16, max=16, dt=1.82s)
itr: 31750 lr: 1.123e-05 train loss: 0.001438 train token_acc: 0.9999 train exact_match_acc: 0.9978 (K~16.00, min=16, max=16, dt=1.82s)
itr: 32000 lr: 1.064e-05 train loss: 0.002073 train token_acc: 0.9998 train exact_match_acc: 0.9963 (K~16.00, min=16, max=16, dt=1.82s)
itr: 32250 lr: 1.006e-05 train loss: 0.002918 train token_acc: 0.9997 train exact_match_acc: 0.9958 (K~16.00, min=16, max=16, dt=1.82s)
itr: 32500 lr: 9.507e-06 train loss: 0.003286 train token_acc: 0.9998 train exact_match_acc: 0.9961 (K~16.00, min=16, max=16, dt=1.82s)
itr: 32750 lr: 8.964e-06 train loss: 0.002495 train token_acc: 0.9998 train exact_match_acc: 0.9968 (K~16.00, min=16, max=16, dt=1.82s)
itr: 33000 lr: 8.439e-06 train loss: 0.001947 train token_acc: 0.9998 train exact_match_acc: 0.9961 (K~16.00, min=16, max=16, dt=1.82s)
itr: 33250 lr: 7.929e-06 train loss: 0.002911 train token_acc: 0.9997 train exact_match_acc: 0.9958 (K~16.00, min=16, max=16, dt=1.82s)
itr: 33500 lr: 7.437e-06 train loss: 0.002834 train token_acc: 0.9997 train exact_match_acc: 0.9956 (K~16.00, min=16, max=16, dt=1.82s)
itr: 33750 lr: 6.961e-06 train loss: 0.004456 train token_acc: 0.9997 train exact_match_acc: 0.9954 (K~16.00, min=16, max=16, dt=1.82s)
itr: 34000 lr: 6.503e-06 train loss: 0.001544 train token_acc: 0.9998 train exact_match_acc: 0.9966 (K~16.00, min=16, max=16, dt=1.82s)
itr: 34250 lr: 6.061e-06 train loss: 0.001213 train token_acc: 0.9999 train exact_match_acc: 0.9990 (K~16.00, min=16, max=16, dt=1.82s)
itr: 34500 lr: 5.638e-06 train loss: 0.001280 train token_acc: 0.9999 train exact_match_acc: 0.9978 (K~16.00, min=16, max=16, dt=1.82s)
itr: 34750 lr: 5.232e-06 train loss: 0.002090 train token_acc: 0.9997 train exact_match_acc: 0.9958 (K~16.00, min=16, max=16, dt=1.82s)
itr: 35000 lr: 4.843e-06 train loss: 0.002688 train token_acc: 0.9998 train exact_match_acc: 0.9963 (K~16.00, min=16, max=16, dt=1.82s)
itr: 35250 lr: 4.473e-06 train loss: 0.002192 train token_acc: 0.9998 train exact_match_acc: 0.9963 (K~16.00, min=16, max=16, dt=1.82s)
itr: 35500 lr: 4.121e-06 train loss: 0.002315 train token_acc: 0.9998 train exact_match_acc: 0.9961 (K~16.00, min=16, max=16, dt=1.82s)
itr: 35750 lr: 3.787e-06 train loss: 0.001557 train token_acc: 0.9998 train exact_match_acc: 0.9966 (K~16.00, min=16, max=16, dt=1.82s)
itr: 36000 lr: 3.471e-06 train loss: 0.002407 train token_acc: 0.9998 train exact_match_acc: 0.9963 (K~16.00, min=16, max=16, dt=1.82s)
itr: 36250 lr: 3.174e-06 train loss: 0.001928 train token_acc: 0.9998 train exact_match_acc: 0.9966 (K~16.00, min=16, max=16, dt=1.82s)
itr: 36500 lr: 2.896e-06 train loss: 0.002901 train token_acc: 0.9996 train exact_match_acc: 0.9937 (K~16.00, min=16, max=16, dt=1.82s)
itr: 36750 lr: 2.636e-06 train loss: 0.002250 train token_acc: 0.9997 train exact_match_acc: 0.9954 (K~16.00, min=16, max=16, dt=1.82s)
itr: 37000 lr: 2.395e-06 train loss: 0.003135 train token_acc: 0.9998 train exact_match_acc: 0.9968 (K~16.00, min=16, max=16, dt=1.82s)
itr: 37250 lr: 2.173e-06 train loss: 0.004598 train token_acc: 0.9996 train exact_match_acc: 0.9939 (K~16.00, min=16, max=16, dt=1.82s)
itr: 37500 lr: 1.970e-06 train loss: 0.004088 train token_acc: 0.9998 train exact_match_acc: 0.9968 (K~16.00, min=16, max=16, dt=1.82s)
itr: 37750 lr: 1.786e-06 train loss: 0.001729 train token_acc: 0.9999 train exact_match_acc: 0.9978 (K~16.00, min=16, max=16, dt=1.82s)
itr: 38000 lr: 1.622e-06 train loss: 0.003178 train token_acc: 0.9996 train exact_match_acc: 0.9929 (K~16.00, min=16, max=16, dt=1.82s)
itr: 38250 lr: 1.476e-06 train loss: 0.002917 train token_acc: 0.9998 train exact_match_acc: 0.9961 (K~16.00, min=16, max=16, dt=1.82s)
itr: 38500 lr: 1.350e-06 train loss: 0.002449 train token_acc: 0.9998 train exact_match_acc: 0.9973 (K~16.00, min=16, max=16, dt=1.82s)
itr: 38750 lr: 1.243e-06 train loss: 0.003391 train token_acc: 0.9998 train exact_match_acc: 0.9966 (K~16.00, min=16, max=16, dt=1.82s)
itr: 39000 lr: 1.156e-06 train loss: 0.001079 train token_acc: 0.9998 train exact_match_acc: 0.9976 (K~16.00, min=16, max=16, dt=1.82s)
itr: 39250 lr: 1.088e-06 train loss: 0.002147 train token_acc: 0.9997 train exact_match_acc: 0.9954 (K~16.00, min=16, max=16, dt=1.82s)
itr: 39500 lr: 1.039e-06 train loss: 0.004532 train token_acc: 0.9997 train exact_match_acc: 0.9958 (K~16.00, min=16, max=16, dt=1.82s)
itr: 39750 lr: 1.010e-06 train loss: 0.001881 train token_acc: 0.9998 train exact_match_acc: 0.9976 (K~16.00, min=16, max=16, dt=1.82s)
saved final model: ./grid_outputs/len_gen_v128_e128_k16/task_0006/saved_models/Final_N128_d128_H1_L1_npos1_mlp0_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK16to16_testK16to16_nodup1_iters40000.pt
