training:  19%|█▉        | 7746/40000 [01:53<07:51, 68.39it/s]
itr: 0 lr: 2.494e-07 train loss: 5.556691 train token_acc: 0.0000 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=0.28s)
itr: 4500 lr: 9.740e-05 train loss: 0.411806 train token_acc: 0.8880 train exact_match_acc: 0.1814 (K~16.00, min=16, max=16, dt=3.66s)
itr: 4750 lr: 9.708e-05 train loss: 0.392751 train token_acc: 0.8908 train exact_match_acc: 0.1848 (K~16.00, min=16, max=16, dt=3.66s)
itr: 5000 lr: 9.674e-05 train loss: 0.370771 train token_acc: 0.8972 train exact_match_acc: 0.2090 (K~16.00, min=16, max=16, dt=3.66s)
itr: 5250 lr: 9.638e-05 train loss: 0.335616 train token_acc: 0.9064 train exact_match_acc: 0.2498 (K~16.00, min=16, max=16, dt=3.66s)
itr: 5500 lr: 9.600e-05 train loss: 0.332054 train token_acc: 0.9094 train exact_match_acc: 0.2546 (K~16.00, min=16, max=16, dt=3.66s)
itr: 5750 lr: 9.561e-05 train loss: 0.313525 train token_acc: 0.9128 train exact_match_acc: 0.2698 (K~16.00, min=16, max=16, dt=3.66s)
itr: 6000 lr: 9.519e-05 train loss: 0.290433 train token_acc: 0.9194 train exact_match_acc: 0.3040 (K~16.00, min=16, max=16, dt=3.66s)
itr: 6250 lr: 9.476e-05 train loss: 0.286806 train token_acc: 0.9225 train exact_match_acc: 0.3113 (K~16.00, min=16, max=16, dt=3.66s)
itr: 6500 lr: 9.432e-05 train loss: 0.257270 train token_acc: 0.9306 train exact_match_acc: 0.3596 (K~16.00, min=16, max=16, dt=3.66s)
itr: 6750 lr: 9.385e-05 train loss: 0.246581 train token_acc: 0.9325 train exact_match_acc: 0.3640 (K~16.00, min=16, max=16, dt=3.66s)
itr: 7000 lr: 9.337e-05 train loss: 0.236275 train token_acc: 0.9362 train exact_match_acc: 0.3911 (K~16.00, min=16, max=16, dt=3.66s)
itr: 7250 lr: 9.287e-05 train loss: 0.219557 train token_acc: 0.9396 train exact_match_acc: 0.4045 (K~16.00, min=16, max=16, dt=3.66s)
itr: 7500 lr: 9.235e-05 train loss: 0.215573 train token_acc: 0.9410 train exact_match_acc: 0.4194 (K~16.00, min=16, max=16, dt=3.66s)
itr: 7750 lr: 9.182e-05 train loss: 0.206078 train token_acc: 0.9458 train exact_match_acc: 0.4385 (K~16.00, min=16, max=16, dt=3.66s)
itr: 8000 lr: 9.127e-05 train loss: 0.198069 train token_acc: 0.9467 train exact_match_acc: 0.4536 (K~16.00, min=16, max=16, dt=3.66s)
itr: 8250 lr: 9.071e-05 train loss: 0.188737 train token_acc: 0.9496 train exact_match_acc: 0.4751 (K~16.00, min=16, max=16, dt=3.66s)
itr: 8500 lr: 9.013e-05 train loss: 0.178581 train token_acc: 0.9530 train exact_match_acc: 0.4951 (K~16.00, min=16, max=16, dt=3.66s)
itr: 8750 lr: 8.953e-05 train loss: 0.170598 train token_acc: 0.9549 train exact_match_acc: 0.5056 (K~16.00, min=16, max=16, dt=3.66s)
itr: 9000 lr: 8.892e-05 train loss: 0.162746 train token_acc: 0.9573 train exact_match_acc: 0.5378 (K~16.00, min=16, max=16, dt=3.66s)
itr: 9250 lr: 8.829e-05 train loss: 0.180935 train token_acc: 0.9520 train exact_match_acc: 0.4863 (K~16.00, min=16, max=16, dt=3.66s)
itr: 9500 lr: 8.765e-05 train loss: 0.153181 train token_acc: 0.9603 train exact_match_acc: 0.5583 (K~16.00, min=16, max=16, dt=3.66s)
itr: 9750 lr: 8.700e-05 train loss: 0.143621 train token_acc: 0.9610 train exact_match_acc: 0.5635 (K~16.00, min=16, max=16, dt=3.66s)
itr: 10000 lr: 8.632e-05 train loss: 0.142652 train token_acc: 0.9625 train exact_match_acc: 0.5767 (K~16.00, min=16, max=16, dt=3.66s)
itr: 10250 lr: 8.564e-05 train loss: 0.138609 train token_acc: 0.9627 train exact_match_acc: 0.5750 (K~16.00, min=16, max=16, dt=3.66s)
itr: 10500 lr: 8.494e-05 train loss: 0.124941 train token_acc: 0.9670 train exact_match_acc: 0.6125 (K~16.00, min=16, max=16, dt=3.66s)
itr: 10750 lr: 8.423e-05 train loss: 0.133798 train token_acc: 0.9643 train exact_match_acc: 0.5803 (K~16.00, min=16, max=16, dt=3.66s)
itr: 11000 lr: 8.351e-05 train loss: 0.126427 train token_acc: 0.9687 train exact_match_acc: 0.6272 (K~16.00, min=16, max=16, dt=3.66s)
itr: 11250 lr: 8.277e-05 train loss: 0.114052 train token_acc: 0.9701 train exact_match_acc: 0.6414 (K~16.00, min=16, max=16, dt=3.66s)
itr: 11500 lr: 8.202e-05 train loss: 0.108957 train token_acc: 0.9725 train exact_match_acc: 0.6665 (K~16.00, min=16, max=16, dt=3.66s)
itr: 11750 lr: 8.125e-05 train loss: 0.105241 train token_acc: 0.9729 train exact_match_acc: 0.6707 (K~16.00, min=16, max=16, dt=3.66s)
itr: 12000 lr: 8.048e-05 train loss: 0.100288 train token_acc: 0.9740 train exact_match_acc: 0.6685 (K~16.00, min=16, max=16, dt=3.66s)
itr: 12250 lr: 7.969e-05 train loss: 0.097703 train token_acc: 0.9769 train exact_match_acc: 0.7156 (K~16.00, min=16, max=16, dt=3.66s)
itr: 12500 lr: 7.889e-05 train loss: 0.087894 train token_acc: 0.9776 train exact_match_acc: 0.7185 (K~16.00, min=16, max=16, dt=3.66s)
itr: 12750 lr: 7.808e-05 train loss: 0.092422 train token_acc: 0.9765 train exact_match_acc: 0.7063 (K~16.00, min=16, max=16, dt=3.66s)
itr: 13000 lr: 7.726e-05 train loss: 0.083907 train token_acc: 0.9787 train exact_match_acc: 0.7266 (K~16.00, min=16, max=16, dt=3.66s)
itr: 13250 lr: 7.643e-05 train loss: 0.084171 train token_acc: 0.9801 train exact_match_acc: 0.7473 (K~16.00, min=16, max=16, dt=3.66s)
itr: 13500 lr: 7.559e-05 train loss: 0.084135 train token_acc: 0.9790 train exact_match_acc: 0.7253 (K~16.00, min=16, max=16, dt=3.66s)
itr: 13750 lr: 7.474e-05 train loss: 0.074711 train token_acc: 0.9812 train exact_match_acc: 0.7537 (K~16.00, min=16, max=16, dt=3.66s)
itr: 14000 lr: 7.388e-05 train loss: 0.077325 train token_acc: 0.9805 train exact_match_acc: 0.7473 (K~16.00, min=16, max=16, dt=3.66s)
itr: 14250 lr: 7.301e-05 train loss: 0.073914 train token_acc: 0.9822 train exact_match_acc: 0.7678 (K~16.00, min=16, max=16, dt=3.66s)
itr: 14500 lr: 7.213e-05 train loss: 0.085982 train token_acc: 0.9786 train exact_match_acc: 0.7273 (K~16.00, min=16, max=16, dt=3.66s)
itr: 14750 lr: 7.124e-05 train loss: 0.066893 train token_acc: 0.9828 train exact_match_acc: 0.7690 (K~16.00, min=16, max=16, dt=3.66s)
itr: 15000 lr: 7.035e-05 train loss: 0.069507 train token_acc: 0.9826 train exact_match_acc: 0.7698 (K~16.00, min=16, max=16, dt=3.66s)
itr: 15250 lr: 6.944e-05 train loss: 0.066945 train token_acc: 0.9838 train exact_match_acc: 0.7844 (K~16.00, min=16, max=16, dt=3.66s)
itr: 15500 lr: 6.853e-05 train loss: 0.062298 train token_acc: 0.9849 train exact_match_acc: 0.7954 (K~16.00, min=16, max=16, dt=3.66s)
itr: 15750 lr: 6.761e-05 train loss: 0.064523 train token_acc: 0.9838 train exact_match_acc: 0.7886 (K~16.00, min=16, max=16, dt=3.66s)
itr: 16000 lr: 6.669e-05 train loss: 0.053440 train token_acc: 0.9866 train exact_match_acc: 0.8184 (K~16.00, min=16, max=16, dt=3.66s)
itr: 16250 lr: 6.576e-05 train loss: 0.053307 train token_acc: 0.9867 train exact_match_acc: 0.8140 (K~16.00, min=16, max=16, dt=3.66s)
itr: 16500 lr: 6.482e-05 train loss: 0.054590 train token_acc: 0.9869 train exact_match_acc: 0.8240 (K~16.00, min=16, max=16, dt=3.66s)
itr: 16750 lr: 6.388e-05 train loss: 0.053040 train token_acc: 0.9872 train exact_match_acc: 0.8235 (K~16.00, min=16, max=16, dt=3.66s)
itr: 17000 lr: 6.293e-05 train loss: 0.055792 train token_acc: 0.9854 train exact_match_acc: 0.8030 (K~16.00, min=16, max=16, dt=3.66s)
itr: 17250 lr: 6.198e-05 train loss: 0.050763 train token_acc: 0.9877 train exact_match_acc: 0.8325 (K~16.00, min=16, max=16, dt=3.66s)
itr: 17500 lr: 6.102e-05 train loss: 0.048229 train token_acc: 0.9881 train exact_match_acc: 0.8398 (K~16.00, min=16, max=16, dt=3.66s)
itr: 17750 lr: 6.006e-05 train loss: 0.044788 train token_acc: 0.9887 train exact_match_acc: 0.8420 (K~16.00, min=16, max=16, dt=3.66s)
itr: 18000 lr: 5.910e-05 train loss: 0.042598 train token_acc: 0.9894 train exact_match_acc: 0.8540 (K~16.00, min=16, max=16, dt=3.66s)
itr: 18250 lr: 5.813e-05 train loss: 0.038900 train token_acc: 0.9901 train exact_match_acc: 0.8599 (K~16.00, min=16, max=16, dt=3.66s)
itr: 18500 lr: 5.716e-05 train loss: 0.044200 train token_acc: 0.9890 train exact_match_acc: 0.8484 (K~16.00, min=16, max=16, dt=3.66s)
itr: 18750 lr: 5.618e-05 train loss: 0.038228 train token_acc: 0.9909 train exact_match_acc: 0.8708 (K~16.00, min=16, max=16, dt=3.66s)
itr: 19000 lr: 5.521e-05 train loss: 0.040754 train token_acc: 0.9906 train exact_match_acc: 0.8677 (K~16.00, min=16, max=16, dt=3.66s)
itr: 19250 lr: 5.423e-05 train loss: 0.038987 train token_acc: 0.9910 train exact_match_acc: 0.8738 (K~16.00, min=16, max=16, dt=3.66s)
itr: 19500 lr: 5.325e-05 train loss: 0.036184 train token_acc: 0.9920 train exact_match_acc: 0.8833 (K~16.00, min=16, max=16, dt=3.66s)
itr: 19750 lr: 5.227e-05 train loss: 0.039153 train token_acc: 0.9909 train exact_match_acc: 0.8718 (K~16.00, min=16, max=16, dt=3.66s)
itr: 20000 lr: 5.129e-05 train loss: 0.033937 train token_acc: 0.9915 train exact_match_acc: 0.8767 (K~16.00, min=16, max=16, dt=3.66s)
saved checkpoint: ./grid_outputs/len_gen_v256_e128_k16/task_0003/saved_models/Checkpoint_N256_d128_H1_L2_npos1_mlp1_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lencurriculum_trainK16to16_testK16to16_nodup1_iters20001.pt
itr: 20250 lr: 5.030e-05 train loss: 0.036153 train token_acc: 0.9920 train exact_match_acc: 0.8855 (K~16.00, min=16, max=16, dt=3.68s)
itr: 20500 lr: 4.932e-05 train loss: 0.035374 train token_acc: 0.9924 train exact_match_acc: 0.8896 (K~16.00, min=16, max=16, dt=3.66s)
itr: 20750 lr: 4.834e-05 train loss: 0.030087 train token_acc: 0.9924 train exact_match_acc: 0.8901 (K~16.00, min=16, max=16, dt=3.66s)
itr: 21000 lr: 4.736e-05 train loss: 0.031102 train token_acc: 0.9927 train exact_match_acc: 0.8948 (K~16.00, min=16, max=16, dt=3.66s)
itr: 21250 lr: 4.638e-05 train loss: 0.033794 train token_acc: 0.9926 train exact_match_acc: 0.8933 (K~16.00, min=16, max=16, dt=3.66s)
itr: 21500 lr: 4.540e-05 train loss: 0.030591 train token_acc: 0.9930 train exact_match_acc: 0.8970 (K~16.00, min=16, max=16, dt=3.66s)
itr: 21750 lr: 4.443e-05 train loss: 0.029140 train token_acc: 0.9930 train exact_match_acc: 0.8970 (K~16.00, min=16, max=16, dt=3.66s)
itr: 22000 lr: 4.346e-05 train loss: 0.029336 train token_acc: 0.9933 train exact_match_acc: 0.9014 (K~16.00, min=16, max=16, dt=3.66s)
itr: 22250 lr: 4.249e-05 train loss: 0.028140 train token_acc: 0.9938 train exact_match_acc: 0.9087 (K~16.00, min=16, max=16, dt=3.66s)
itr: 22500 lr: 4.152e-05 train loss: 0.027029 train token_acc: 0.9936 train exact_match_acc: 0.9067 (K~16.00, min=16, max=16, dt=3.66s)
itr: 22750 lr: 4.055e-05 train loss: 0.032404 train token_acc: 0.9930 train exact_match_acc: 0.8994 (K~16.00, min=16, max=16, dt=3.66s)
itr: 23000 lr: 3.959e-05 train loss: 0.028453 train token_acc: 0.9942 train exact_match_acc: 0.9146 (K~16.00, min=16, max=16, dt=3.66s)
itr: 23250 lr: 3.864e-05 train loss: 0.024881 train token_acc: 0.9946 train exact_match_acc: 0.9204 (K~16.00, min=16, max=16, dt=3.66s)
itr: 23500 lr: 3.769e-05 train loss: 0.029384 train token_acc: 0.9937 train exact_match_acc: 0.9116 (K~16.00, min=16, max=16, dt=3.66s)
itr: 23750 lr: 3.674e-05 train loss: 0.022738 train token_acc: 0.9947 train exact_match_acc: 0.9229 (K~16.00, min=16, max=16, dt=3.66s)
itr: 24000 lr: 3.580e-05 train loss: 0.023132 train token_acc: 0.9948 train exact_match_acc: 0.9241 (K~16.00, min=16, max=16, dt=3.66s)
itr: 24250 lr: 3.487e-05 train loss: 0.025889 train token_acc: 0.9949 train exact_match_acc: 0.9248 (K~16.00, min=16, max=16, dt=3.66s)
itr: 24500 lr: 3.394e-05 train loss: 0.025262 train token_acc: 0.9947 train exact_match_acc: 0.9214 (K~16.00, min=16, max=16, dt=3.66s)
itr: 24750 lr: 3.302e-05 train loss: 0.022754 train token_acc: 0.9948 train exact_match_acc: 0.9248 (K~16.00, min=16, max=16, dt=3.66s)
itr: 25000 lr: 3.210e-05 train loss: 0.027500 train token_acc: 0.9936 train exact_match_acc: 0.9089 (K~16.00, min=16, max=16, dt=3.66s)
itr: 25250 lr: 3.119e-05 train loss: 0.022001 train token_acc: 0.9951 train exact_match_acc: 0.9299 (K~16.00, min=16, max=16, dt=3.66s)
itr: 25500 lr: 3.029e-05 train loss: 0.021548 train token_acc: 0.9949 train exact_match_acc: 0.9238 (K~16.00, min=16, max=16, dt=3.66s)
itr: 25750 lr: 2.940e-05 train loss: 0.020065 train token_acc: 0.9956 train exact_match_acc: 0.9348 (K~16.00, min=16, max=16, dt=3.66s)
itr: 26000 lr: 2.852e-05 train loss: 0.022115 train token_acc: 0.9951 train exact_match_acc: 0.9265 (K~16.00, min=16, max=16, dt=3.66s)
itr: 26250 lr: 2.764e-05 train loss: 0.022910 train token_acc: 0.9948 train exact_match_acc: 0.9241 (K~16.00, min=16, max=16, dt=3.66s)
itr: 26500 lr: 2.678e-05 train loss: 0.018763 train token_acc: 0.9957 train exact_match_acc: 0.9353 (K~16.00, min=16, max=16, dt=3.66s)
itr: 26750 lr: 2.592e-05 train loss: 0.021790 train token_acc: 0.9952 train exact_match_acc: 0.9277 (K~16.00, min=16, max=16, dt=3.66s)
itr: 27000 lr: 2.507e-05 train loss: 0.020307 train token_acc: 0.9956 train exact_match_acc: 0.9336 (K~16.00, min=16, max=16, dt=3.66s)
itr: 27250 lr: 2.424e-05 train loss: 0.021353 train token_acc: 0.9953 train exact_match_acc: 0.9309 (K~16.00, min=16, max=16, dt=3.66s)
itr: 27500 lr: 2.341e-05 train loss: 0.020134 train token_acc: 0.9955 train exact_match_acc: 0.9348 (K~16.00, min=16, max=16, dt=3.66s)
itr: 27750 lr: 2.259e-05 train loss: 0.018080 train token_acc: 0.9957 train exact_match_acc: 0.9370 (K~16.00, min=16, max=16, dt=3.66s)
itr: 28000 lr: 2.179e-05 train loss: 0.022729 train token_acc: 0.9954 train exact_match_acc: 0.9336 (K~16.00, min=16, max=16, dt=3.66s)
itr: 28250 lr: 2.099e-05 train loss: 0.021144 train token_acc: 0.9957 train exact_match_acc: 0.9363 (K~16.00, min=16, max=16, dt=3.66s)
itr: 28500 lr: 2.021e-05 train loss: 0.019039 train token_acc: 0.9961 train exact_match_acc: 0.9424 (K~16.00, min=16, max=16, dt=3.66s)
itr: 28750 lr: 1.944e-05 train loss: 0.018139 train token_acc: 0.9959 train exact_match_acc: 0.9385 (K~16.00, min=16, max=16, dt=3.66s)
itr: 29000 lr: 1.868e-05 train loss: 0.019645 train token_acc: 0.9957 train exact_match_acc: 0.9385 (K~16.00, min=16, max=16, dt=3.66s)
itr: 29250 lr: 1.794e-05 train loss: 0.018741 train token_acc: 0.9959 train exact_match_acc: 0.9375 (K~16.00, min=16, max=16, dt=3.66s)
itr: 29500 lr: 1.720e-05 train loss: 0.018679 train token_acc: 0.9961 train exact_match_acc: 0.9434 (K~16.00, min=16, max=16, dt=3.66s)
itr: 29750 lr: 1.648e-05 train loss: 0.019510 train token_acc: 0.9958 train exact_match_acc: 0.9385 (K~16.00, min=16, max=16, dt=3.66s)
itr: 30000 lr: 1.578e-05 train loss: 0.016453 train token_acc: 0.9965 train exact_match_acc: 0.9482 (K~16.00, min=16, max=16, dt=3.66s)
itr: 30250 lr: 1.508e-05 train loss: 0.018134 train token_acc: 0.9961 train exact_match_acc: 0.9438 (K~16.00, min=16, max=16, dt=3.66s)
itr: 30500 lr: 1.441e-05 train loss: 0.019669 train token_acc: 0.9967 train exact_match_acc: 0.9502 (K~16.00, min=16, max=16, dt=3.66s)
itr: 30750 lr: 1.374e-05 train loss: 0.019677 train token_acc: 0.9958 train exact_match_acc: 0.9368 (K~16.00, min=16, max=16, dt=3.66s)
itr: 31000 lr: 1.309e-05 train loss: 0.018059 train token_acc: 0.9964 train exact_match_acc: 0.9463 (K~16.00, min=16, max=16, dt=3.66s)
itr: 31250 lr: 1.245e-05 train loss: 0.018915 train token_acc: 0.9965 train exact_match_acc: 0.9456 (K~16.00, min=16, max=16, dt=3.66s)
itr: 31500 lr: 1.183e-05 train loss: 0.018772 train token_acc: 0.9963 train exact_match_acc: 0.9446 (K~16.00, min=16, max=16, dt=3.66s)
itr: 31750 lr: 1.123e-05 train loss: 0.017228 train token_acc: 0.9964 train exact_match_acc: 0.9468 (K~16.00, min=16, max=16, dt=3.66s)
itr: 32000 lr: 1.064e-05 train loss: 0.016684 train token_acc: 0.9968 train exact_match_acc: 0.9539 (K~16.00, min=16, max=16, dt=3.66s)
itr: 32250 lr: 1.006e-05 train loss: 0.016859 train token_acc: 0.9964 train exact_match_acc: 0.9463 (K~16.00, min=16, max=16, dt=3.66s)
itr: 32500 lr: 9.507e-06 train loss: 0.018218 train token_acc: 0.9963 train exact_match_acc: 0.9448 (K~16.00, min=16, max=16, dt=3.66s)
itr: 32750 lr: 8.964e-06 train loss: 0.015560 train token_acc: 0.9965 train exact_match_acc: 0.9475 (K~16.00, min=16, max=16, dt=3.66s)
itr: 33000 lr: 8.439e-06 train loss: 0.017259 train token_acc: 0.9966 train exact_match_acc: 0.9475 (K~16.00, min=16, max=16, dt=3.66s)
itr: 33250 lr: 7.929e-06 train loss: 0.018469 train token_acc: 0.9964 train exact_match_acc: 0.9468 (K~16.00, min=16, max=16, dt=3.66s)
itr: 33500 lr: 7.437e-06 train loss: 0.018103 train token_acc: 0.9966 train exact_match_acc: 0.9500 (K~16.00, min=16, max=16, dt=3.66s)
itr: 33750 lr: 6.961e-06 train loss: 0.014886 train token_acc: 0.9968 train exact_match_acc: 0.9509 (K~16.00, min=16, max=16, dt=3.66s)
itr: 34000 lr: 6.503e-06 train loss: 0.015694 train token_acc: 0.9962 train exact_match_acc: 0.9429 (K~16.00, min=16, max=16, dt=3.66s)
itr: 34250 lr: 6.061e-06 train loss: 0.014885 train token_acc: 0.9967 train exact_match_acc: 0.9504 (K~16.00, min=16, max=16, dt=3.66s)
itr: 34500 lr: 5.638e-06 train loss: 0.017010 train token_acc: 0.9964 train exact_match_acc: 0.9475 (K~16.00, min=16, max=16, dt=3.66s)
itr: 34750 lr: 5.232e-06 train loss: 0.016792 train token_acc: 0.9970 train exact_match_acc: 0.9541 (K~16.00, min=16, max=16, dt=3.66s)
itr: 35000 lr: 4.843e-06 train loss: 0.014352 train token_acc: 0.9970 train exact_match_acc: 0.9551 (K~16.00, min=16, max=16, dt=3.66s)
itr: 35250 lr: 4.473e-06 train loss: 0.014177 train token_acc: 0.9966 train exact_match_acc: 0.9478 (K~16.00, min=16, max=16, dt=3.66s)
itr: 35500 lr: 4.121e-06 train loss: 0.016644 train token_acc: 0.9967 train exact_match_acc: 0.9507 (K~16.00, min=16, max=16, dt=3.66s)
itr: 35750 lr: 3.787e-06 train loss: 0.014718 train token_acc: 0.9969 train exact_match_acc: 0.9539 (K~16.00, min=16, max=16, dt=3.66s)
itr: 36000 lr: 3.471e-06 train loss: 0.014757 train token_acc: 0.9970 train exact_match_acc: 0.9570 (K~16.00, min=16, max=16, dt=3.66s)
itr: 36250 lr: 3.174e-06 train loss: 0.017135 train token_acc: 0.9966 train exact_match_acc: 0.9519 (K~16.00, min=16, max=16, dt=3.66s)
itr: 36500 lr: 2.896e-06 train loss: 0.015438 train token_acc: 0.9970 train exact_match_acc: 0.9543 (K~16.00, min=16, max=16, dt=3.66s)
itr: 36750 lr: 2.636e-06 train loss: 0.015130 train token_acc: 0.9967 train exact_match_acc: 0.9509 (K~16.00, min=16, max=16, dt=3.66s)
itr: 37000 lr: 2.395e-06 train loss: 0.014035 train token_acc: 0.9967 train exact_match_acc: 0.9492 (K~16.00, min=16, max=16, dt=3.66s)
itr: 37250 lr: 2.173e-06 train loss: 0.017058 train token_acc: 0.9966 train exact_match_acc: 0.9485 (K~16.00, min=16, max=16, dt=3.66s)
itr: 37500 lr: 1.970e-06 train loss: 0.015899 train token_acc: 0.9969 train exact_match_acc: 0.9539 (K~16.00, min=16, max=16, dt=3.66s)
itr: 37750 lr: 1.786e-06 train loss: 0.015548 train token_acc: 0.9969 train exact_match_acc: 0.9548 (K~16.00, min=16, max=16, dt=3.66s)
itr: 38000 lr: 1.622e-06 train loss: 0.015177 train token_acc: 0.9969 train exact_match_acc: 0.9531 (K~16.00, min=16, max=16, dt=3.66s)
itr: 38250 lr: 1.476e-06 train loss: 0.016134 train token_acc: 0.9974 train exact_match_acc: 0.9597 (K~16.00, min=16, max=16, dt=3.66s)
itr: 38500 lr: 1.350e-06 train loss: 0.015216 train token_acc: 0.9970 train exact_match_acc: 0.9541 (K~16.00, min=16, max=16, dt=3.66s)
itr: 38750 lr: 1.243e-06 train loss: 0.017207 train token_acc: 0.9967 train exact_match_acc: 0.9492 (K~16.00, min=16, max=16, dt=3.66s)
itr: 39000 lr: 1.156e-06 train loss: 0.013479 train token_acc: 0.9972 train exact_match_acc: 0.9573 (K~16.00, min=16, max=16, dt=3.66s)
itr: 39250 lr: 1.088e-06 train loss: 0.015668 train token_acc: 0.9967 train exact_match_acc: 0.9514 (K~16.00, min=16, max=16, dt=3.66s)
itr: 39500 lr: 1.039e-06 train loss: 0.013798 train token_acc: 0.9971 train exact_match_acc: 0.9568 (K~16.00, min=16, max=16, dt=3.66s)
itr: 39750 lr: 1.010e-06 train loss: 0.016488 train token_acc: 0.9966 train exact_match_acc: 0.9504 (K~16.00, min=16, max=16, dt=3.66s)
saved final model: ./grid_outputs/len_gen_v256_e128_k16/task_0003/saved_models/Final_N256_d128_H1_L2_npos1_mlp1_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lencurriculum_trainK16to16_testK16to16_nodup1_iters40000.pt
