training:  19%|█▉        | 7746/40000 [02:22<09:50, 54.60it/s]
itr: 0 lr: 2.494e-07 train loss: 5.553718 train token_acc: 0.0000 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=0.33s)
itr: 9250 lr: 8.829e-05 train loss: 0.008410 train token_acc: 0.9987 train exact_match_acc: 0.9602 (K~32.00, min=32, max=32, dt=4.58s)
itr: 9500 lr: 8.765e-05 train loss: 0.008044 train token_acc: 0.9987 train exact_match_acc: 0.9595 (K~32.00, min=32, max=32, dt=4.58s)
itr: 9750 lr: 8.700e-05 train loss: 0.007118 train token_acc: 0.9988 train exact_match_acc: 0.9639 (K~32.00, min=32, max=32, dt=4.58s)
itr: 10000 lr: 8.632e-05 train loss: 0.006907 train token_acc: 0.9988 train exact_match_acc: 0.9614 (K~32.00, min=32, max=32, dt=4.58s)
itr: 10250 lr: 8.564e-05 train loss: 0.005714 train token_acc: 0.9990 train exact_match_acc: 0.9695 (K~32.00, min=32, max=32, dt=4.58s)
itr: 10500 lr: 8.494e-05 train loss: 0.007115 train token_acc: 0.9990 train exact_match_acc: 0.9690 (K~32.00, min=32, max=32, dt=4.58s)
itr: 10750 lr: 8.423e-05 train loss: 0.004636 train token_acc: 0.9992 train exact_match_acc: 0.9753 (K~32.00, min=32, max=32, dt=4.58s)
itr: 11000 lr: 8.351e-05 train loss: 0.005366 train token_acc: 0.9991 train exact_match_acc: 0.9705 (K~32.00, min=32, max=32, dt=4.58s)
itr: 11250 lr: 8.277e-05 train loss: 0.005760 train token_acc: 0.9991 train exact_match_acc: 0.9717 (K~32.00, min=32, max=32, dt=4.58s)
itr: 11500 lr: 8.202e-05 train loss: 0.004983 train token_acc: 0.9992 train exact_match_acc: 0.9744 (K~32.00, min=32, max=32, dt=4.58s)
itr: 11750 lr: 8.125e-05 train loss: 0.005203 train token_acc: 0.9992 train exact_match_acc: 0.9741 (K~32.00, min=32, max=32, dt=4.58s)
itr: 12000 lr: 8.048e-05 train loss: 0.004192 train token_acc: 0.9993 train exact_match_acc: 0.9795 (K~32.00, min=32, max=32, dt=4.58s)
itr: 12250 lr: 7.969e-05 train loss: 0.004696 train token_acc: 0.9992 train exact_match_acc: 0.9763 (K~32.00, min=32, max=32, dt=4.58s)
itr: 12500 lr: 7.889e-05 train loss: 0.004304 train token_acc: 0.9993 train exact_match_acc: 0.9788 (K~32.00, min=32, max=32, dt=4.58s)
itr: 12750 lr: 7.808e-05 train loss: 0.003810 train token_acc: 0.9993 train exact_match_acc: 0.9773 (K~32.00, min=32, max=32, dt=4.58s)
itr: 13000 lr: 7.726e-05 train loss: 0.004029 train token_acc: 0.9994 train exact_match_acc: 0.9805 (K~32.00, min=32, max=32, dt=4.58s)
itr: 13250 lr: 7.643e-05 train loss: 0.003039 train token_acc: 0.9995 train exact_match_acc: 0.9844 (K~32.00, min=32, max=32, dt=4.58s)
itr: 13500 lr: 7.559e-05 train loss: 0.004824 train token_acc: 0.9994 train exact_match_acc: 0.9822 (K~32.00, min=32, max=32, dt=4.58s)
itr: 13750 lr: 7.474e-05 train loss: 0.002974 train token_acc: 0.9995 train exact_match_acc: 0.9836 (K~32.00, min=32, max=32, dt=4.58s)
itr: 14000 lr: 7.388e-05 train loss: 0.003940 train token_acc: 0.9994 train exact_match_acc: 0.9819 (K~32.00, min=32, max=32, dt=4.58s)
itr: 14250 lr: 7.301e-05 train loss: 0.003227 train token_acc: 0.9994 train exact_match_acc: 0.9814 (K~32.00, min=32, max=32, dt=4.58s)
itr: 14500 lr: 7.213e-05 train loss: 0.003242 train token_acc: 0.9995 train exact_match_acc: 0.9829 (K~32.00, min=32, max=32, dt=4.58s)
itr: 14750 lr: 7.124e-05 train loss: 0.002817 train token_acc: 0.9995 train exact_match_acc: 0.9854 (K~32.00, min=32, max=32, dt=4.58s)
itr: 15000 lr: 7.035e-05 train loss: 0.002996 train token_acc: 0.9996 train exact_match_acc: 0.9866 (K~32.00, min=32, max=32, dt=4.58s)
itr: 15250 lr: 6.944e-05 train loss: 0.002651 train token_acc: 0.9995 train exact_match_acc: 0.9839 (K~32.00, min=32, max=32, dt=4.58s)
itr: 15500 lr: 6.853e-05 train loss: 0.001934 train token_acc: 0.9996 train exact_match_acc: 0.9878 (K~32.00, min=32, max=32, dt=4.58s)
itr: 15750 lr: 6.761e-05 train loss: 0.002677 train token_acc: 0.9996 train exact_match_acc: 0.9871 (K~32.00, min=32, max=32, dt=4.58s)
itr: 16000 lr: 6.669e-05 train loss: 0.002531 train token_acc: 0.9995 train exact_match_acc: 0.9854 (K~32.00, min=32, max=32, dt=4.58s)
itr: 16250 lr: 6.576e-05 train loss: 0.003124 train token_acc: 0.9995 train exact_match_acc: 0.9858 (K~32.00, min=32, max=32, dt=4.58s)
itr: 16500 lr: 6.482e-05 train loss: 0.002611 train token_acc: 0.9995 train exact_match_acc: 0.9824 (K~32.00, min=32, max=32, dt=4.58s)
itr: 16750 lr: 6.388e-05 train loss: 0.002565 train token_acc: 0.9996 train exact_match_acc: 0.9873 (K~32.00, min=32, max=32, dt=4.58s)
itr: 17000 lr: 6.293e-05 train loss: 0.002399 train token_acc: 0.9996 train exact_match_acc: 0.9885 (K~32.00, min=32, max=32, dt=4.58s)
itr: 17250 lr: 6.198e-05 train loss: 0.002060 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.58s)
itr: 17500 lr: 6.102e-05 train loss: 0.001667 train token_acc: 0.9997 train exact_match_acc: 0.9910 (K~32.00, min=32, max=32, dt=4.58s)
itr: 17750 lr: 6.006e-05 train loss: 0.002664 train token_acc: 0.9996 train exact_match_acc: 0.9861 (K~32.00, min=32, max=32, dt=4.58s)
itr: 18000 lr: 5.910e-05 train loss: 0.001477 train token_acc: 0.9997 train exact_match_acc: 0.9915 (K~32.00, min=32, max=32, dt=4.58s)
itr: 18250 lr: 5.813e-05 train loss: 0.001813 train token_acc: 0.9997 train exact_match_acc: 0.9907 (K~32.00, min=32, max=32, dt=4.58s)
itr: 18500 lr: 5.716e-05 train loss: 0.003217 train token_acc: 0.9996 train exact_match_acc: 0.9873 (K~32.00, min=32, max=32, dt=4.58s)
itr: 18750 lr: 5.618e-05 train loss: 0.001885 train token_acc: 0.9996 train exact_match_acc: 0.9885 (K~32.00, min=32, max=32, dt=4.58s)
itr: 19000 lr: 5.521e-05 train loss: 0.002169 train token_acc: 0.9996 train exact_match_acc: 0.9883 (K~32.00, min=32, max=32, dt=4.58s)
itr: 19250 lr: 5.423e-05 train loss: 0.002595 train token_acc: 0.9995 train exact_match_acc: 0.9849 (K~32.00, min=32, max=32, dt=4.58s)
itr: 19500 lr: 5.325e-05 train loss: 0.002151 train token_acc: 0.9997 train exact_match_acc: 0.9900 (K~32.00, min=32, max=32, dt=4.58s)
itr: 19750 lr: 5.227e-05 train loss: 0.002013 train token_acc: 0.9997 train exact_match_acc: 0.9890 (K~32.00, min=32, max=32, dt=4.58s)
itr: 20000 lr: 5.129e-05 train loss: 0.001705 train token_acc: 0.9997 train exact_match_acc: 0.9912 (K~32.00, min=32, max=32, dt=4.58s)
saved checkpoint: ./grid_outputs/len_gen_v256_e128_k32/task_0006/saved_models/Checkpoint_N256_d128_H1_L1_npos1_mlp1_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK32to32_testK32to32_nodup1_iters20001.pt
itr: 20250 lr: 5.030e-05 train loss: 0.002126 train token_acc: 0.9997 train exact_match_acc: 0.9902 (K~32.00, min=32, max=32, dt=4.59s)
itr: 20500 lr: 4.932e-05 train loss: 0.001818 train token_acc: 0.9998 train exact_match_acc: 0.9927 (K~32.00, min=32, max=32, dt=4.58s)
itr: 20750 lr: 4.834e-05 train loss: 0.001833 train token_acc: 0.9998 train exact_match_acc: 0.9922 (K~32.00, min=32, max=32, dt=4.58s)
itr: 21000 lr: 4.736e-05 train loss: 0.001710 train token_acc: 0.9997 train exact_match_acc: 0.9912 (K~32.00, min=32, max=32, dt=4.58s)
itr: 21250 lr: 4.638e-05 train loss: 0.002230 train token_acc: 0.9997 train exact_match_acc: 0.9905 (K~32.00, min=32, max=32, dt=4.58s)
itr: 21500 lr: 4.540e-05 train loss: 0.001407 train token_acc: 0.9998 train exact_match_acc: 0.9929 (K~32.00, min=32, max=32, dt=4.58s)
itr: 21750 lr: 4.443e-05 train loss: 0.002435 train token_acc: 0.9997 train exact_match_acc: 0.9905 (K~32.00, min=32, max=32, dt=4.58s)
itr: 22000 lr: 4.346e-05 train loss: 0.002024 train token_acc: 0.9997 train exact_match_acc: 0.9910 (K~32.00, min=32, max=32, dt=4.58s)
itr: 22250 lr: 4.249e-05 train loss: 0.001578 train token_acc: 0.9998 train exact_match_acc: 0.9929 (K~32.00, min=32, max=32, dt=4.58s)
itr: 22500 lr: 4.152e-05 train loss: 0.002493 train token_acc: 0.9997 train exact_match_acc: 0.9897 (K~32.00, min=32, max=32, dt=4.58s)
itr: 22750 lr: 4.055e-05 train loss: 0.001576 train token_acc: 0.9997 train exact_match_acc: 0.9897 (K~32.00, min=32, max=32, dt=4.58s)
itr: 23000 lr: 3.959e-05 train loss: 0.001459 train token_acc: 0.9997 train exact_match_acc: 0.9917 (K~32.00, min=32, max=32, dt=4.58s)
itr: 23250 lr: 3.864e-05 train loss: 0.001590 train token_acc: 0.9997 train exact_match_acc: 0.9910 (K~32.00, min=32, max=32, dt=4.58s)
itr: 23500 lr: 3.769e-05 train loss: 0.002305 train token_acc: 0.9997 train exact_match_acc: 0.9893 (K~32.00, min=32, max=32, dt=4.58s)
itr: 23750 lr: 3.674e-05 train loss: 0.001184 train token_acc: 0.9998 train exact_match_acc: 0.9946 (K~32.00, min=32, max=32, dt=4.58s)
itr: 24000 lr: 3.580e-05 train loss: 0.001785 train token_acc: 0.9998 train exact_match_acc: 0.9924 (K~32.00, min=32, max=32, dt=4.58s)
itr: 24250 lr: 3.487e-05 train loss: 0.001718 train token_acc: 0.9998 train exact_match_acc: 0.9924 (K~32.00, min=32, max=32, dt=4.58s)
itr: 24500 lr: 3.394e-05 train loss: 0.001800 train token_acc: 0.9997 train exact_match_acc: 0.9905 (K~32.00, min=32, max=32, dt=4.58s)
itr: 24750 lr: 3.302e-05 train loss: 0.001487 train token_acc: 0.9998 train exact_match_acc: 0.9937 (K~32.00, min=32, max=32, dt=4.58s)
itr: 25000 lr: 3.210e-05 train loss: 0.001195 train token_acc: 0.9998 train exact_match_acc: 0.9932 (K~32.00, min=32, max=32, dt=4.58s)
itr: 25250 lr: 3.119e-05 train loss: 0.001700 train token_acc: 0.9998 train exact_match_acc: 0.9922 (K~32.00, min=32, max=32, dt=4.58s)
itr: 25500 lr: 3.029e-05 train loss: 0.000999 train token_acc: 0.9998 train exact_match_acc: 0.9941 (K~32.00, min=32, max=32, dt=4.58s)
itr: 25750 lr: 2.940e-05 train loss: 0.001237 train token_acc: 0.9998 train exact_match_acc: 0.9929 (K~32.00, min=32, max=32, dt=4.58s)
itr: 26000 lr: 2.852e-05 train loss: 0.001096 train token_acc: 0.9999 train exact_match_acc: 0.9954 (K~32.00, min=32, max=32, dt=4.58s)
itr: 26250 lr: 2.764e-05 train loss: 0.001384 train token_acc: 0.9998 train exact_match_acc: 0.9932 (K~32.00, min=32, max=32, dt=4.58s)
itr: 26500 lr: 2.678e-05 train loss: 0.001038 train token_acc: 0.9998 train exact_match_acc: 0.9946 (K~32.00, min=32, max=32, dt=4.58s)
itr: 26750 lr: 2.592e-05 train loss: 0.001351 train token_acc: 0.9997 train exact_match_acc: 0.9919 (K~32.00, min=32, max=32, dt=4.58s)
itr: 27000 lr: 2.507e-05 train loss: 0.001338 train token_acc: 0.9998 train exact_match_acc: 0.9932 (K~32.00, min=32, max=32, dt=4.58s)
itr: 27250 lr: 2.424e-05 train loss: 0.001093 train token_acc: 0.9998 train exact_match_acc: 0.9927 (K~32.00, min=32, max=32, dt=4.58s)
itr: 27500 lr: 2.341e-05 train loss: 0.001784 train token_acc: 0.9997 train exact_match_acc: 0.9890 (K~32.00, min=32, max=32, dt=4.58s)
itr: 27750 lr: 2.259e-05 train loss: 0.001567 train token_acc: 0.9998 train exact_match_acc: 0.9927 (K~32.00, min=32, max=32, dt=4.58s)
itr: 28000 lr: 2.179e-05 train loss: 0.001037 train token_acc: 0.9998 train exact_match_acc: 0.9932 (K~32.00, min=32, max=32, dt=4.58s)
itr: 28250 lr: 2.099e-05 train loss: 0.001290 train token_acc: 0.9998 train exact_match_acc: 0.9937 (K~32.00, min=32, max=32, dt=4.58s)
itr: 28500 lr: 2.021e-05 train loss: 0.001453 train token_acc: 0.9998 train exact_match_acc: 0.9927 (K~32.00, min=32, max=32, dt=4.58s)
itr: 28750 lr: 1.944e-05 train loss: 0.001134 train token_acc: 0.9998 train exact_match_acc: 0.9927 (K~32.00, min=32, max=32, dt=4.58s)
itr: 29000 lr: 1.868e-05 train loss: 0.001219 train token_acc: 0.9998 train exact_match_acc: 0.9924 (K~32.00, min=32, max=32, dt=4.58s)
itr: 29250 lr: 1.794e-05 train loss: 0.001278 train token_acc: 0.9998 train exact_match_acc: 0.9944 (K~32.00, min=32, max=32, dt=4.58s)
itr: 29500 lr: 1.720e-05 train loss: 0.000953 train token_acc: 0.9998 train exact_match_acc: 0.9937 (K~32.00, min=32, max=32, dt=4.58s)
itr: 29750 lr: 1.648e-05 train loss: 0.001851 train token_acc: 0.9998 train exact_match_acc: 0.9934 (K~32.00, min=32, max=32, dt=4.58s)
itr: 30000 lr: 1.578e-05 train loss: 0.001017 train token_acc: 0.9998 train exact_match_acc: 0.9929 (K~32.00, min=32, max=32, dt=4.58s)
itr: 30250 lr: 1.508e-05 train loss: 0.001303 train token_acc: 0.9998 train exact_match_acc: 0.9924 (K~32.00, min=32, max=32, dt=4.58s)
itr: 30500 lr: 1.441e-05 train loss: 0.001393 train token_acc: 0.9998 train exact_match_acc: 0.9934 (K~32.00, min=32, max=32, dt=4.58s)
itr: 30750 lr: 1.374e-05 train loss: 0.001009 train token_acc: 0.9998 train exact_match_acc: 0.9951 (K~32.00, min=32, max=32, dt=4.58s)
itr: 31000 lr: 1.309e-05 train loss: 0.001431 train token_acc: 0.9998 train exact_match_acc: 0.9927 (K~32.00, min=32, max=32, dt=4.58s)
itr: 31250 lr: 1.245e-05 train loss: 0.001401 train token_acc: 0.9998 train exact_match_acc: 0.9944 (K~32.00, min=32, max=32, dt=4.58s)
itr: 31500 lr: 1.183e-05 train loss: 0.001515 train token_acc: 0.9998 train exact_match_acc: 0.9924 (K~32.00, min=32, max=32, dt=4.58s)
itr: 31750 lr: 1.123e-05 train loss: 0.001532 train token_acc: 0.9998 train exact_match_acc: 0.9941 (K~32.00, min=32, max=32, dt=4.58s)
itr: 32000 lr: 1.064e-05 train loss: 0.000866 train token_acc: 0.9998 train exact_match_acc: 0.9941 (K~32.00, min=32, max=32, dt=4.58s)
itr: 32250 lr: 1.006e-05 train loss: 0.000840 train token_acc: 0.9998 train exact_match_acc: 0.9951 (K~32.00, min=32, max=32, dt=4.58s)
itr: 32500 lr: 9.507e-06 train loss: 0.001541 train token_acc: 0.9997 train exact_match_acc: 0.9917 (K~32.00, min=32, max=32, dt=4.58s)
itr: 32750 lr: 8.964e-06 train loss: 0.001056 train token_acc: 0.9999 train exact_match_acc: 0.9954 (K~32.00, min=32, max=32, dt=4.58s)
itr: 33000 lr: 8.439e-06 train loss: 0.001489 train token_acc: 0.9998 train exact_match_acc: 0.9937 (K~32.00, min=32, max=32, dt=4.58s)
itr: 33250 lr: 7.929e-06 train loss: 0.001696 train token_acc: 0.9998 train exact_match_acc: 0.9944 (K~32.00, min=32, max=32, dt=4.58s)
itr: 33500 lr: 7.437e-06 train loss: 0.000629 train token_acc: 0.9999 train exact_match_acc: 0.9958 (K~32.00, min=32, max=32, dt=4.58s)
itr: 33750 lr: 6.961e-06 train loss: 0.000956 train token_acc: 0.9998 train exact_match_acc: 0.9927 (K~32.00, min=32, max=32, dt=4.58s)
itr: 34000 lr: 6.503e-06 train loss: 0.001953 train token_acc: 0.9997 train exact_match_acc: 0.9919 (K~32.00, min=32, max=32, dt=4.58s)
itr: 34250 lr: 6.061e-06 train loss: 0.000927 train token_acc: 0.9998 train exact_match_acc: 0.9946 (K~32.00, min=32, max=32, dt=4.58s)
itr: 34500 lr: 5.638e-06 train loss: 0.001436 train token_acc: 0.9999 train exact_match_acc: 0.9954 (K~32.00, min=32, max=32, dt=4.58s)
itr: 34750 lr: 5.232e-06 train loss: 0.000884 train token_acc: 0.9999 train exact_match_acc: 0.9956 (K~32.00, min=32, max=32, dt=4.58s)
itr: 35000 lr: 4.843e-06 train loss: 0.001139 train token_acc: 0.9998 train exact_match_acc: 0.9949 (K~32.00, min=32, max=32, dt=4.58s)
itr: 35250 lr: 4.473e-06 train loss: 0.001519 train token_acc: 0.9998 train exact_match_acc: 0.9934 (K~32.00, min=32, max=32, dt=4.58s)
itr: 35500 lr: 4.121e-06 train loss: 0.001582 train token_acc: 0.9998 train exact_match_acc: 0.9941 (K~32.00, min=32, max=32, dt=4.58s)
itr: 35750 lr: 3.787e-06 train loss: 0.001662 train token_acc: 0.9998 train exact_match_acc: 0.9924 (K~32.00, min=32, max=32, dt=4.58s)
itr: 36000 lr: 3.471e-06 train loss: 0.001552 train token_acc: 0.9999 train exact_match_acc: 0.9954 (K~32.00, min=32, max=32, dt=4.58s)
itr: 36250 lr: 3.174e-06 train loss: 0.001048 train token_acc: 0.9998 train exact_match_acc: 0.9944 (K~32.00, min=32, max=32, dt=4.58s)
itr: 36500 lr: 2.896e-06 train loss: 0.001360 train token_acc: 0.9999 train exact_match_acc: 0.9961 (K~32.00, min=32, max=32, dt=4.58s)
itr: 36750 lr: 2.636e-06 train loss: 0.000746 train token_acc: 0.9999 train exact_match_acc: 0.9954 (K~32.00, min=32, max=32, dt=4.58s)
itr: 37000 lr: 2.395e-06 train loss: 0.001337 train token_acc: 0.9998 train exact_match_acc: 0.9949 (K~32.00, min=32, max=32, dt=4.58s)
itr: 37250 lr: 2.173e-06 train loss: 0.001268 train token_acc: 0.9999 train exact_match_acc: 0.9954 (K~32.00, min=32, max=32, dt=4.58s)
itr: 37500 lr: 1.970e-06 train loss: 0.000978 train token_acc: 0.9998 train exact_match_acc: 0.9941 (K~32.00, min=32, max=32, dt=4.58s)
itr: 37750 lr: 1.786e-06 train loss: 0.000943 train token_acc: 0.9998 train exact_match_acc: 0.9934 (K~32.00, min=32, max=32, dt=4.58s)
itr: 38000 lr: 1.622e-06 train loss: 0.001078 train token_acc: 0.9998 train exact_match_acc: 0.9939 (K~32.00, min=32, max=32, dt=4.58s)
itr: 38250 lr: 1.476e-06 train loss: 0.001396 train token_acc: 0.9998 train exact_match_acc: 0.9924 (K~32.00, min=32, max=32, dt=4.58s)
itr: 38500 lr: 1.350e-06 train loss: 0.001367 train token_acc: 0.9998 train exact_match_acc: 0.9946 (K~32.00, min=32, max=32, dt=4.58s)
itr: 38750 lr: 1.243e-06 train loss: 0.001146 train token_acc: 0.9999 train exact_match_acc: 0.9956 (K~32.00, min=32, max=32, dt=4.58s)
itr: 39000 lr: 1.156e-06 train loss: 0.000871 train token_acc: 0.9999 train exact_match_acc: 0.9954 (K~32.00, min=32, max=32, dt=4.58s)
itr: 39250 lr: 1.088e-06 train loss: 0.001438 train token_acc: 0.9998 train exact_match_acc: 0.9944 (K~32.00, min=32, max=32, dt=4.58s)
itr: 39500 lr: 1.039e-06 train loss: 0.001663 train token_acc: 0.9999 train exact_match_acc: 0.9954 (K~32.00, min=32, max=32, dt=4.58s)
itr: 39750 lr: 1.010e-06 train loss: 0.001595 train token_acc: 0.9997 train exact_match_acc: 0.9912 (K~32.00, min=32, max=32, dt=4.58s)
saved final model: ./grid_outputs/len_gen_v256_e128_k32/task_0006/saved_models/Final_N256_d128_H1_L1_npos1_mlp1_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK32to32_testK32to32_nodup1_iters40000.pt
