training:  19%|█▉        | 7742/40000 [01:06<04:37, 116.09it/s]
itr: 0 lr: 2.494e-07 train loss: 4.885017 train token_acc: 0.0000 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=0.28s)
itr: 8000 lr: 9.127e-05 train loss: 0.049290 train token_acc: 0.9948 train exact_match_acc: 0.9165 (K~16.00, min=16, max=16, dt=2.16s)
itr: 8250 lr: 9.071e-05 train loss: 0.045432 train token_acc: 0.9953 train exact_match_acc: 0.9258 (K~16.00, min=16, max=16, dt=2.16s)
itr: 8500 lr: 9.013e-05 train loss: 0.045986 train token_acc: 0.9953 train exact_match_acc: 0.9241 (K~16.00, min=16, max=16, dt=2.16s)
itr: 8750 lr: 8.953e-05 train loss: 0.045394 train token_acc: 0.9951 train exact_match_acc: 0.9211 (K~16.00, min=16, max=16, dt=2.16s)
itr: 9000 lr: 8.892e-05 train loss: 0.039565 train token_acc: 0.9960 train exact_match_acc: 0.9368 (K~16.00, min=16, max=16, dt=2.16s)
itr: 9250 lr: 8.829e-05 train loss: 0.041212 train token_acc: 0.9958 train exact_match_acc: 0.9331 (K~16.00, min=16, max=16, dt=2.16s)
itr: 9500 lr: 8.765e-05 train loss: 0.037299 train token_acc: 0.9958 train exact_match_acc: 0.9336 (K~16.00, min=16, max=16, dt=2.16s)
itr: 9750 lr: 8.700e-05 train loss: 0.032367 train token_acc: 0.9961 train exact_match_acc: 0.9375 (K~16.00, min=16, max=16, dt=2.16s)
itr: 10000 lr: 8.632e-05 train loss: 0.030423 train token_acc: 0.9964 train exact_match_acc: 0.9424 (K~16.00, min=16, max=16, dt=2.16s)
itr: 10250 lr: 8.564e-05 train loss: 0.027014 train token_acc: 0.9962 train exact_match_acc: 0.9399 (K~16.00, min=16, max=16, dt=2.16s)
itr: 10500 lr: 8.494e-05 train loss: 0.029601 train token_acc: 0.9967 train exact_match_acc: 0.9468 (K~16.00, min=16, max=16, dt=2.16s)
itr: 10750 lr: 8.423e-05 train loss: 0.029856 train token_acc: 0.9962 train exact_match_acc: 0.9387 (K~16.00, min=16, max=16, dt=2.16s)
itr: 11000 lr: 8.351e-05 train loss: 0.026300 train token_acc: 0.9966 train exact_match_acc: 0.9463 (K~16.00, min=16, max=16, dt=2.16s)
itr: 11250 lr: 8.277e-05 train loss: 0.024813 train token_acc: 0.9969 train exact_match_acc: 0.9507 (K~16.00, min=16, max=16, dt=2.16s)
itr: 11500 lr: 8.202e-05 train loss: 0.024317 train token_acc: 0.9968 train exact_match_acc: 0.9495 (K~16.00, min=16, max=16, dt=2.16s)
itr: 11750 lr: 8.125e-05 train loss: 0.022631 train token_acc: 0.9970 train exact_match_acc: 0.9526 (K~16.00, min=16, max=16, dt=2.16s)
itr: 12000 lr: 8.048e-05 train loss: 0.022096 train token_acc: 0.9971 train exact_match_acc: 0.9546 (K~16.00, min=16, max=16, dt=2.16s)
itr: 12250 lr: 7.969e-05 train loss: 0.024268 train token_acc: 0.9969 train exact_match_acc: 0.9512 (K~16.00, min=16, max=16, dt=2.16s)
itr: 12500 lr: 7.889e-05 train loss: 0.021683 train token_acc: 0.9973 train exact_match_acc: 0.9565 (K~16.00, min=16, max=16, dt=2.16s)
itr: 12750 lr: 7.808e-05 train loss: 0.019992 train token_acc: 0.9974 train exact_match_acc: 0.9590 (K~16.00, min=16, max=16, dt=2.16s)
itr: 13000 lr: 7.726e-05 train loss: 0.020626 train token_acc: 0.9973 train exact_match_acc: 0.9570 (K~16.00, min=16, max=16, dt=2.16s)
itr: 13250 lr: 7.643e-05 train loss: 0.017462 train token_acc: 0.9979 train exact_match_acc: 0.9661 (K~16.00, min=16, max=16, dt=2.16s)
itr: 13500 lr: 7.559e-05 train loss: 0.017905 train token_acc: 0.9978 train exact_match_acc: 0.9641 (K~16.00, min=16, max=16, dt=2.16s)
itr: 13750 lr: 7.474e-05 train loss: 0.019553 train token_acc: 0.9974 train exact_match_acc: 0.9590 (K~16.00, min=16, max=16, dt=2.16s)
itr: 14000 lr: 7.388e-05 train loss: 0.017082 train token_acc: 0.9977 train exact_match_acc: 0.9624 (K~16.00, min=16, max=16, dt=2.16s)
itr: 14250 lr: 7.301e-05 train loss: 0.016621 train token_acc: 0.9978 train exact_match_acc: 0.9651 (K~16.00, min=16, max=16, dt=2.16s)
itr: 14500 lr: 7.213e-05 train loss: 0.017755 train token_acc: 0.9977 train exact_match_acc: 0.9636 (K~16.00, min=16, max=16, dt=2.16s)
itr: 14750 lr: 7.124e-05 train loss: 0.017836 train token_acc: 0.9978 train exact_match_acc: 0.9656 (K~16.00, min=16, max=16, dt=2.16s)
itr: 15000 lr: 7.035e-05 train loss: 0.015957 train token_acc: 0.9980 train exact_match_acc: 0.9673 (K~16.00, min=16, max=16, dt=2.16s)
itr: 15250 lr: 6.944e-05 train loss: 0.015592 train token_acc: 0.9978 train exact_match_acc: 0.9646 (K~16.00, min=16, max=16, dt=2.16s)
itr: 15500 lr: 6.853e-05 train loss: 0.013913 train token_acc: 0.9981 train exact_match_acc: 0.9695 (K~16.00, min=16, max=16, dt=2.16s)
itr: 15750 lr: 6.761e-05 train loss: 0.015673 train token_acc: 0.9980 train exact_match_acc: 0.9683 (K~16.00, min=16, max=16, dt=2.16s)
itr: 16000 lr: 6.669e-05 train loss: 0.015315 train token_acc: 0.9980 train exact_match_acc: 0.9673 (K~16.00, min=16, max=16, dt=2.16s)
itr: 16250 lr: 6.576e-05 train loss: 0.013360 train token_acc: 0.9982 train exact_match_acc: 0.9709 (K~16.00, min=16, max=16, dt=2.16s)
itr: 16500 lr: 6.482e-05 train loss: 0.013987 train token_acc: 0.9981 train exact_match_acc: 0.9695 (K~16.00, min=16, max=16, dt=2.16s)
itr: 16750 lr: 6.388e-05 train loss: 0.014764 train token_acc: 0.9979 train exact_match_acc: 0.9666 (K~16.00, min=16, max=16, dt=2.16s)
itr: 17000 lr: 6.293e-05 train loss: 0.014009 train token_acc: 0.9982 train exact_match_acc: 0.9707 (K~16.00, min=16, max=16, dt=2.16s)
itr: 17250 lr: 6.198e-05 train loss: 0.013583 train token_acc: 0.9980 train exact_match_acc: 0.9683 (K~16.00, min=16, max=16, dt=2.16s)
itr: 17500 lr: 6.102e-05 train loss: 0.011847 train token_acc: 0.9984 train exact_match_acc: 0.9739 (K~16.00, min=16, max=16, dt=2.16s)
itr: 17750 lr: 6.006e-05 train loss: 0.011299 train token_acc: 0.9982 train exact_match_acc: 0.9707 (K~16.00, min=16, max=16, dt=2.16s)
itr: 18000 lr: 5.910e-05 train loss: 0.011910 train token_acc: 0.9981 train exact_match_acc: 0.9695 (K~16.00, min=16, max=16, dt=2.16s)
itr: 18250 lr: 5.813e-05 train loss: 0.012226 train token_acc: 0.9982 train exact_match_acc: 0.9705 (K~16.00, min=16, max=16, dt=2.16s)
itr: 18500 lr: 5.716e-05 train loss: 0.010883 train token_acc: 0.9985 train exact_match_acc: 0.9758 (K~16.00, min=16, max=16, dt=2.16s)
itr: 18750 lr: 5.618e-05 train loss: 0.011797 train token_acc: 0.9980 train exact_match_acc: 0.9683 (K~16.00, min=16, max=16, dt=2.16s)
itr: 19000 lr: 5.521e-05 train loss: 0.010147 train token_acc: 0.9987 train exact_match_acc: 0.9790 (K~16.00, min=16, max=16, dt=2.16s)
itr: 19250 lr: 5.423e-05 train loss: 0.011283 train token_acc: 0.9984 train exact_match_acc: 0.9749 (K~16.00, min=16, max=16, dt=2.16s)
itr: 19500 lr: 5.325e-05 train loss: 0.012262 train token_acc: 0.9982 train exact_match_acc: 0.9717 (K~16.00, min=16, max=16, dt=2.16s)
itr: 19750 lr: 5.227e-05 train loss: 0.011334 train token_acc: 0.9984 train exact_match_acc: 0.9744 (K~16.00, min=16, max=16, dt=2.16s)
itr: 20000 lr: 5.129e-05 train loss: 0.011272 train token_acc: 0.9983 train exact_match_acc: 0.9734 (K~16.00, min=16, max=16, dt=2.16s)
saved checkpoint: ./grid_outputs/len_gen_v128_e64_k16/task_0004/saved_models/Checkpoint_N128_d64_H1_L1_npos1_mlp0_ln1_normlayernorm_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK16to16_testK16to16_nodup1_iters20001.pt
itr: 20250 lr: 5.030e-05 train loss: 0.012653 train token_acc: 0.9982 train exact_match_acc: 0.9707 (K~16.00, min=16, max=16, dt=2.16s)
itr: 20500 lr: 4.932e-05 train loss: 0.011266 train token_acc: 0.9983 train exact_match_acc: 0.9722 (K~16.00, min=16, max=16, dt=2.16s)
itr: 20750 lr: 4.834e-05 train loss: 0.009486 train token_acc: 0.9986 train exact_match_acc: 0.9773 (K~16.00, min=16, max=16, dt=2.16s)
itr: 21000 lr: 4.736e-05 train loss: 0.011917 train token_acc: 0.9983 train exact_match_acc: 0.9724 (K~16.00, min=16, max=16, dt=2.16s)
itr: 21250 lr: 4.638e-05 train loss: 0.011311 train token_acc: 0.9985 train exact_match_acc: 0.9753 (K~16.00, min=16, max=16, dt=2.16s)
itr: 21500 lr: 4.540e-05 train loss: 0.010631 train token_acc: 0.9985 train exact_match_acc: 0.9766 (K~16.00, min=16, max=16, dt=2.16s)
itr: 21750 lr: 4.443e-05 train loss: 0.009791 train token_acc: 0.9986 train exact_match_acc: 0.9771 (K~16.00, min=16, max=16, dt=2.16s)
itr: 22000 lr: 4.346e-05 train loss: 0.007701 train token_acc: 0.9987 train exact_match_acc: 0.9790 (K~16.00, min=16, max=16, dt=2.16s)
itr: 22250 lr: 4.249e-05 train loss: 0.011769 train token_acc: 0.9983 train exact_match_acc: 0.9724 (K~16.00, min=16, max=16, dt=2.16s)
itr: 22500 lr: 4.152e-05 train loss: 0.009971 train token_acc: 0.9984 train exact_match_acc: 0.9739 (K~16.00, min=16, max=16, dt=2.16s)
itr: 22750 lr: 4.055e-05 train loss: 0.010808 train token_acc: 0.9983 train exact_match_acc: 0.9727 (K~16.00, min=16, max=16, dt=2.15s)
itr: 23000 lr: 3.959e-05 train loss: 0.010075 train token_acc: 0.9984 train exact_match_acc: 0.9744 (K~16.00, min=16, max=16, dt=2.16s)
itr: 23250 lr: 3.864e-05 train loss: 0.012152 train token_acc: 0.9982 train exact_match_acc: 0.9714 (K~16.00, min=16, max=16, dt=2.16s)
itr: 23500 lr: 3.769e-05 train loss: 0.010663 train token_acc: 0.9984 train exact_match_acc: 0.9744 (K~16.00, min=16, max=16, dt=2.16s)
itr: 23750 lr: 3.674e-05 train loss: 0.010805 train token_acc: 0.9982 train exact_match_acc: 0.9717 (K~16.00, min=16, max=16, dt=2.16s)
itr: 24000 lr: 3.580e-05 train loss: 0.009318 train token_acc: 0.9986 train exact_match_acc: 0.9773 (K~16.00, min=16, max=16, dt=2.16s)
itr: 24250 lr: 3.487e-05 train loss: 0.009594 train token_acc: 0.9984 train exact_match_acc: 0.9741 (K~16.00, min=16, max=16, dt=2.16s)
itr: 24500 lr: 3.394e-05 train loss: 0.009610 train token_acc: 0.9985 train exact_match_acc: 0.9761 (K~16.00, min=16, max=16, dt=2.16s)
itr: 24750 lr: 3.302e-05 train loss: 0.008704 train token_acc: 0.9986 train exact_match_acc: 0.9778 (K~16.00, min=16, max=16, dt=2.16s)
itr: 25000 lr: 3.210e-05 train loss: 0.010112 train token_acc: 0.9985 train exact_match_acc: 0.9761 (K~16.00, min=16, max=16, dt=2.16s)
itr: 25250 lr: 3.119e-05 train loss: 0.009033 train token_acc: 0.9988 train exact_match_acc: 0.9802 (K~16.00, min=16, max=16, dt=2.16s)
itr: 25500 lr: 3.029e-05 train loss: 0.011330 train token_acc: 0.9984 train exact_match_acc: 0.9741 (K~16.00, min=16, max=16, dt=2.16s)
itr: 25750 lr: 2.940e-05 train loss: 0.009940 train token_acc: 0.9984 train exact_match_acc: 0.9744 (K~16.00, min=16, max=16, dt=2.16s)
itr: 26000 lr: 2.852e-05 train loss: 0.008989 train token_acc: 0.9987 train exact_match_acc: 0.9790 (K~16.00, min=16, max=16, dt=2.16s)
itr: 26250 lr: 2.764e-05 train loss: 0.007151 train token_acc: 0.9988 train exact_match_acc: 0.9802 (K~16.00, min=16, max=16, dt=2.16s)
itr: 26500 lr: 2.678e-05 train loss: 0.008102 train token_acc: 0.9986 train exact_match_acc: 0.9778 (K~16.00, min=16, max=16, dt=2.16s)
itr: 26750 lr: 2.592e-05 train loss: 0.009537 train token_acc: 0.9986 train exact_match_acc: 0.9775 (K~16.00, min=16, max=16, dt=2.16s)
itr: 27000 lr: 2.507e-05 train loss: 0.008108 train token_acc: 0.9986 train exact_match_acc: 0.9783 (K~16.00, min=16, max=16, dt=2.16s)
itr: 27250 lr: 2.424e-05 train loss: 0.009062 train token_acc: 0.9985 train exact_match_acc: 0.9758 (K~16.00, min=16, max=16, dt=2.16s)
itr: 27500 lr: 2.341e-05 train loss: 0.009119 train token_acc: 0.9987 train exact_match_acc: 0.9785 (K~16.00, min=16, max=16, dt=2.16s)
itr: 27750 lr: 2.259e-05 train loss: 0.009159 train token_acc: 0.9986 train exact_match_acc: 0.9775 (K~16.00, min=16, max=16, dt=2.16s)
itr: 28000 lr: 2.179e-05 train loss: 0.009241 train token_acc: 0.9985 train exact_match_acc: 0.9756 (K~16.00, min=16, max=16, dt=2.16s)
itr: 28250 lr: 2.099e-05 train loss: 0.008749 train token_acc: 0.9985 train exact_match_acc: 0.9766 (K~16.00, min=16, max=16, dt=2.16s)
itr: 28500 lr: 2.021e-05 train loss: 0.009584 train token_acc: 0.9986 train exact_match_acc: 0.9780 (K~16.00, min=16, max=16, dt=2.16s)
itr: 28750 lr: 1.944e-05 train loss: 0.008654 train token_acc: 0.9986 train exact_match_acc: 0.9771 (K~16.00, min=16, max=16, dt=2.16s)
itr: 29000 lr: 1.868e-05 train loss: 0.008930 train token_acc: 0.9985 train exact_match_acc: 0.9761 (K~16.00, min=16, max=16, dt=2.16s)
itr: 29250 lr: 1.794e-05 train loss: 0.008926 train token_acc: 0.9987 train exact_match_acc: 0.9790 (K~16.00, min=16, max=16, dt=2.16s)
itr: 29500 lr: 1.720e-05 train loss: 0.008706 train token_acc: 0.9987 train exact_match_acc: 0.9788 (K~16.00, min=16, max=16, dt=2.16s)
itr: 29750 lr: 1.648e-05 train loss: 0.008810 train token_acc: 0.9985 train exact_match_acc: 0.9761 (K~16.00, min=16, max=16, dt=2.16s)
itr: 30000 lr: 1.578e-05 train loss: 0.007173 train token_acc: 0.9988 train exact_match_acc: 0.9812 (K~16.00, min=16, max=16, dt=2.16s)
itr: 30250 lr: 1.508e-05 train loss: 0.008879 train token_acc: 0.9986 train exact_match_acc: 0.9780 (K~16.00, min=16, max=16, dt=2.16s)
itr: 30500 lr: 1.441e-05 train loss: 0.008624 train token_acc: 0.9986 train exact_match_acc: 0.9773 (K~16.00, min=16, max=16, dt=2.16s)
itr: 30750 lr: 1.374e-05 train loss: 0.009710 train token_acc: 0.9984 train exact_match_acc: 0.9741 (K~16.00, min=16, max=16, dt=2.16s)
itr: 31000 lr: 1.309e-05 train loss: 0.008809 train token_acc: 0.9987 train exact_match_acc: 0.9792 (K~16.00, min=16, max=16, dt=2.16s)
itr: 31250 lr: 1.245e-05 train loss: 0.008973 train token_acc: 0.9986 train exact_match_acc: 0.9783 (K~16.00, min=16, max=16, dt=2.16s)
itr: 31500 lr: 1.183e-05 train loss: 0.008837 train token_acc: 0.9986 train exact_match_acc: 0.9771 (K~16.00, min=16, max=16, dt=2.16s)
itr: 31750 lr: 1.123e-05 train loss: 0.007696 train token_acc: 0.9987 train exact_match_acc: 0.9785 (K~16.00, min=16, max=16, dt=2.16s)
itr: 32000 lr: 1.064e-05 train loss: 0.008125 train token_acc: 0.9986 train exact_match_acc: 0.9780 (K~16.00, min=16, max=16, dt=2.16s)
itr: 32250 lr: 1.006e-05 train loss: 0.007949 train token_acc: 0.9988 train exact_match_acc: 0.9805 (K~16.00, min=16, max=16, dt=2.16s)
itr: 32500 lr: 9.507e-06 train loss: 0.010074 train token_acc: 0.9986 train exact_match_acc: 0.9773 (K~16.00, min=16, max=16, dt=2.16s)
itr: 32750 lr: 8.964e-06 train loss: 0.007877 train token_acc: 0.9987 train exact_match_acc: 0.9792 (K~16.00, min=16, max=16, dt=2.16s)
itr: 33000 lr: 8.439e-06 train loss: 0.009285 train token_acc: 0.9985 train exact_match_acc: 0.9756 (K~16.00, min=16, max=16, dt=2.16s)
itr: 33250 lr: 7.929e-06 train loss: 0.009110 train token_acc: 0.9986 train exact_match_acc: 0.9775 (K~16.00, min=16, max=16, dt=2.16s)
itr: 33500 lr: 7.437e-06 train loss: 0.009327 train token_acc: 0.9985 train exact_match_acc: 0.9758 (K~16.00, min=16, max=16, dt=2.16s)
itr: 33750 lr: 6.961e-06 train loss: 0.008525 train token_acc: 0.9985 train exact_match_acc: 0.9753 (K~16.00, min=16, max=16, dt=2.16s)
itr: 34000 lr: 6.503e-06 train loss: 0.009273 train token_acc: 0.9986 train exact_match_acc: 0.9768 (K~16.00, min=16, max=16, dt=2.16s)
itr: 34250 lr: 6.061e-06 train loss: 0.007781 train token_acc: 0.9987 train exact_match_acc: 0.9790 (K~16.00, min=16, max=16, dt=2.16s)
itr: 34500 lr: 5.638e-06 train loss: 0.009166 train token_acc: 0.9985 train exact_match_acc: 0.9756 (K~16.00, min=16, max=16, dt=2.16s)
itr: 34750 lr: 5.232e-06 train loss: 0.008751 train token_acc: 0.9986 train exact_match_acc: 0.9775 (K~16.00, min=16, max=16, dt=2.16s)
itr: 35000 lr: 4.843e-06 train loss: 0.008533 train token_acc: 0.9987 train exact_match_acc: 0.9790 (K~16.00, min=16, max=16, dt=2.16s)
itr: 35250 lr: 4.473e-06 train loss: 0.008746 train token_acc: 0.9986 train exact_match_acc: 0.9780 (K~16.00, min=16, max=16, dt=2.16s)
itr: 35500 lr: 4.121e-06 train loss: 0.009634 train token_acc: 0.9986 train exact_match_acc: 0.9768 (K~16.00, min=16, max=16, dt=2.16s)
itr: 35750 lr: 3.787e-06 train loss: 0.007258 train token_acc: 0.9987 train exact_match_acc: 0.9790 (K~16.00, min=16, max=16, dt=2.16s)
itr: 36000 lr: 3.471e-06 train loss: 0.008717 train token_acc: 0.9986 train exact_match_acc: 0.9773 (K~16.00, min=16, max=16, dt=2.16s)
itr: 36250 lr: 3.174e-06 train loss: 0.008450 train token_acc: 0.9987 train exact_match_acc: 0.9790 (K~16.00, min=16, max=16, dt=2.16s)
itr: 36500 lr: 2.896e-06 train loss: 0.009338 train token_acc: 0.9985 train exact_match_acc: 0.9763 (K~16.00, min=16, max=16, dt=2.16s)
itr: 36750 lr: 2.636e-06 train loss: 0.010637 train token_acc: 0.9985 train exact_match_acc: 0.9761 (K~16.00, min=16, max=16, dt=2.16s)
itr: 37000 lr: 2.395e-06 train loss: 0.007869 train token_acc: 0.9986 train exact_match_acc: 0.9780 (K~16.00, min=16, max=16, dt=2.16s)
itr: 37250 lr: 2.173e-06 train loss: 0.010391 train token_acc: 0.9986 train exact_match_acc: 0.9768 (K~16.00, min=16, max=16, dt=2.16s)
itr: 37500 lr: 1.970e-06 train loss: 0.009191 train token_acc: 0.9985 train exact_match_acc: 0.9756 (K~16.00, min=16, max=16, dt=2.16s)
itr: 37750 lr: 1.786e-06 train loss: 0.007960 train token_acc: 0.9988 train exact_match_acc: 0.9812 (K~16.00, min=16, max=16, dt=2.16s)
itr: 38000 lr: 1.622e-06 train loss: 0.009756 train token_acc: 0.9986 train exact_match_acc: 0.9773 (K~16.00, min=16, max=16, dt=2.16s)
itr: 38250 lr: 1.476e-06 train loss: 0.008084 train token_acc: 0.9988 train exact_match_acc: 0.9805 (K~16.00, min=16, max=16, dt=2.16s)
itr: 38500 lr: 1.350e-06 train loss: 0.008697 train token_acc: 0.9986 train exact_match_acc: 0.9780 (K~16.00, min=16, max=16, dt=2.16s)
itr: 38750 lr: 1.243e-06 train loss: 0.008461 train token_acc: 0.9984 train exact_match_acc: 0.9746 (K~16.00, min=16, max=16, dt=2.16s)
itr: 39000 lr: 1.156e-06 train loss: 0.008128 train token_acc: 0.9986 train exact_match_acc: 0.9778 (K~16.00, min=16, max=16, dt=2.16s)
itr: 39250 lr: 1.088e-06 train loss: 0.008353 train token_acc: 0.9987 train exact_match_acc: 0.9795 (K~16.00, min=16, max=16, dt=2.16s)
itr: 39500 lr: 1.039e-06 train loss: 0.009288 train token_acc: 0.9987 train exact_match_acc: 0.9800 (K~16.00, min=16, max=16, dt=2.16s)
itr: 39750 lr: 1.010e-06 train loss: 0.008155 train token_acc: 0.9987 train exact_match_acc: 0.9788 (K~16.00, min=16, max=16, dt=2.16s)
saved final model: ./grid_outputs/len_gen_v128_e64_k16/task_0004/saved_models/Final_N128_d64_H1_L1_npos1_mlp0_ln1_normlayernorm_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK16to16_testK16to16_nodup1_iters40000.pt
