training:  19%|█▉        | 7740/40000 [01:17<05:19, 100.84it/s]
itr: 0 lr: 2.494e-07 train loss: 4.876873 train token_acc: 0.0000 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=0.34s)
itr: 16250 lr: 6.576e-05 train loss: 0.371653 train token_acc: 0.8789 train exact_match_acc: 0.1577 (K~16.00, min=16, max=16, dt=2.48s)
itr: 16500 lr: 6.482e-05 train loss: 0.352389 train token_acc: 0.8868 train exact_match_acc: 0.1711 (K~16.00, min=16, max=16, dt=2.48s)
itr: 16750 lr: 6.388e-05 train loss: 0.357426 train token_acc: 0.8841 train exact_match_acc: 0.1687 (K~16.00, min=16, max=16, dt=2.48s)
itr: 17000 lr: 6.293e-05 train loss: 0.350321 train token_acc: 0.8848 train exact_match_acc: 0.1636 (K~16.00, min=16, max=16, dt=2.48s)
itr: 17250 lr: 6.198e-05 train loss: 0.341218 train token_acc: 0.8888 train exact_match_acc: 0.1890 (K~16.00, min=16, max=16, dt=2.48s)
itr: 17500 lr: 6.102e-05 train loss: 0.343476 train token_acc: 0.8909 train exact_match_acc: 0.1807 (K~16.00, min=16, max=16, dt=2.48s)
itr: 17750 lr: 6.006e-05 train loss: 0.340205 train token_acc: 0.8907 train exact_match_acc: 0.1851 (K~16.00, min=16, max=16, dt=2.48s)
itr: 18000 lr: 5.910e-05 train loss: 0.341947 train token_acc: 0.8890 train exact_match_acc: 0.1809 (K~16.00, min=16, max=16, dt=2.48s)
itr: 18250 lr: 5.813e-05 train loss: 0.336993 train token_acc: 0.8951 train exact_match_acc: 0.1985 (K~16.00, min=16, max=16, dt=2.48s)
itr: 18500 lr: 5.716e-05 train loss: 0.332514 train token_acc: 0.8928 train exact_match_acc: 0.1970 (K~16.00, min=16, max=16, dt=2.48s)
itr: 18750 lr: 5.618e-05 train loss: 0.319701 train token_acc: 0.8957 train exact_match_acc: 0.2046 (K~16.00, min=16, max=16, dt=2.48s)
itr: 19000 lr: 5.521e-05 train loss: 0.331681 train token_acc: 0.8957 train exact_match_acc: 0.2009 (K~16.00, min=16, max=16, dt=2.48s)
itr: 19250 lr: 5.423e-05 train loss: 0.326238 train token_acc: 0.8952 train exact_match_acc: 0.2039 (K~16.00, min=16, max=16, dt=2.48s)
itr: 19500 lr: 5.325e-05 train loss: 0.325567 train token_acc: 0.8980 train exact_match_acc: 0.2087 (K~16.00, min=16, max=16, dt=2.48s)
itr: 19750 lr: 5.227e-05 train loss: 0.312068 train token_acc: 0.8986 train exact_match_acc: 0.2056 (K~16.00, min=16, max=16, dt=2.48s)
itr: 20000 lr: 5.129e-05 train loss: 0.320865 train token_acc: 0.8992 train exact_match_acc: 0.2114 (K~16.00, min=16, max=16, dt=2.48s)
saved checkpoint: ./grid_outputs/len_gen_v128_e128_k16/task_0002/saved_models/Checkpoint_N128_d128_H1_L2_npos1_mlp0_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK16to16_testK16to16_nodup1_iters20001.pt
itr: 20250 lr: 5.030e-05 train loss: 0.308280 train token_acc: 0.9019 train exact_match_acc: 0.2192 (K~16.00, min=16, max=16, dt=2.52s)
itr: 20500 lr: 4.932e-05 train loss: 0.327224 train token_acc: 0.9005 train exact_match_acc: 0.2258 (K~16.00, min=16, max=16, dt=2.48s)
itr: 20750 lr: 4.834e-05 train loss: 0.312680 train token_acc: 0.9007 train exact_match_acc: 0.2251 (K~16.00, min=16, max=16, dt=2.48s)
itr: 21000 lr: 4.736e-05 train loss: 0.316818 train token_acc: 0.9003 train exact_match_acc: 0.2188 (K~16.00, min=16, max=16, dt=2.48s)
itr: 21250 lr: 4.638e-05 train loss: 0.298622 train token_acc: 0.9041 train exact_match_acc: 0.2227 (K~16.00, min=16, max=16, dt=2.48s)
itr: 21500 lr: 4.540e-05 train loss: 0.300665 train token_acc: 0.9031 train exact_match_acc: 0.2271 (K~16.00, min=16, max=16, dt=2.48s)
itr: 21750 lr: 4.443e-05 train loss: 0.297727 train token_acc: 0.9060 train exact_match_acc: 0.2312 (K~16.00, min=16, max=16, dt=2.48s)
itr: 22000 lr: 4.346e-05 train loss: 0.300269 train token_acc: 0.9049 train exact_match_acc: 0.2292 (K~16.00, min=16, max=16, dt=2.48s)
itr: 22250 lr: 4.249e-05 train loss: 0.307452 train token_acc: 0.9044 train exact_match_acc: 0.2341 (K~16.00, min=16, max=16, dt=2.48s)
itr: 22500 lr: 4.152e-05 train loss: 0.300141 train token_acc: 0.9073 train exact_match_acc: 0.2454 (K~16.00, min=16, max=16, dt=2.48s)
itr: 22750 lr: 4.055e-05 train loss: 0.300626 train token_acc: 0.9066 train exact_match_acc: 0.2358 (K~16.00, min=16, max=16, dt=2.48s)
itr: 23000 lr: 3.959e-05 train loss: 0.296354 train token_acc: 0.9078 train exact_match_acc: 0.2549 (K~16.00, min=16, max=16, dt=2.48s)
itr: 23250 lr: 3.864e-05 train loss: 0.294720 train token_acc: 0.9087 train exact_match_acc: 0.2529 (K~16.00, min=16, max=16, dt=2.48s)
itr: 23500 lr: 3.769e-05 train loss: 0.287198 train token_acc: 0.9088 train exact_match_acc: 0.2444 (K~16.00, min=16, max=16, dt=2.48s)
itr: 23750 lr: 3.674e-05 train loss: 0.278320 train token_acc: 0.9094 train exact_match_acc: 0.2502 (K~16.00, min=16, max=16, dt=2.48s)
itr: 24000 lr: 3.580e-05 train loss: 0.284079 train token_acc: 0.9117 train exact_match_acc: 0.2625 (K~16.00, min=16, max=16, dt=2.48s)
itr: 24250 lr: 3.487e-05 train loss: 0.283464 train token_acc: 0.9120 train exact_match_acc: 0.2583 (K~16.00, min=16, max=16, dt=2.48s)
itr: 24500 lr: 3.394e-05 train loss: 0.285582 train token_acc: 0.9114 train exact_match_acc: 0.2576 (K~16.00, min=16, max=16, dt=2.48s)
itr: 24750 lr: 3.302e-05 train loss: 0.273302 train token_acc: 0.9153 train exact_match_acc: 0.2852 (K~16.00, min=16, max=16, dt=2.48s)
itr: 25000 lr: 3.210e-05 train loss: 0.279940 train token_acc: 0.9120 train exact_match_acc: 0.2561 (K~16.00, min=16, max=16, dt=2.48s)
itr: 25250 lr: 3.119e-05 train loss: 0.271010 train token_acc: 0.9157 train exact_match_acc: 0.2761 (K~16.00, min=16, max=16, dt=2.48s)
itr: 25500 lr: 3.029e-05 train loss: 0.279162 train token_acc: 0.9168 train exact_match_acc: 0.2839 (K~16.00, min=16, max=16, dt=2.48s)
itr: 25750 lr: 2.940e-05 train loss: 0.271565 train token_acc: 0.9142 train exact_match_acc: 0.2710 (K~16.00, min=16, max=16, dt=2.48s)
itr: 26000 lr: 2.852e-05 train loss: 0.283273 train token_acc: 0.9138 train exact_match_acc: 0.2759 (K~16.00, min=16, max=16, dt=2.48s)
itr: 26250 lr: 2.764e-05 train loss: 0.271352 train token_acc: 0.9164 train exact_match_acc: 0.2808 (K~16.00, min=16, max=16, dt=2.48s)
itr: 26500 lr: 2.678e-05 train loss: 0.265579 train token_acc: 0.9150 train exact_match_acc: 0.2837 (K~16.00, min=16, max=16, dt=2.48s)
itr: 26750 lr: 2.592e-05 train loss: 0.268583 train token_acc: 0.9165 train exact_match_acc: 0.2896 (K~16.00, min=16, max=16, dt=2.48s)
itr: 27000 lr: 2.507e-05 train loss: 0.262748 train token_acc: 0.9160 train exact_match_acc: 0.2705 (K~16.00, min=16, max=16, dt=2.48s)
itr: 27250 lr: 2.424e-05 train loss: 0.268031 train token_acc: 0.9170 train exact_match_acc: 0.2827 (K~16.00, min=16, max=16, dt=2.48s)
itr: 27500 lr: 2.341e-05 train loss: 0.263911 train token_acc: 0.9158 train exact_match_acc: 0.2878 (K~16.00, min=16, max=16, dt=2.48s)
itr: 27750 lr: 2.259e-05 train loss: 0.269890 train token_acc: 0.9175 train exact_match_acc: 0.2837 (K~16.00, min=16, max=16, dt=2.48s)
itr: 28000 lr: 2.179e-05 train loss: 0.270994 train token_acc: 0.9183 train exact_match_acc: 0.2952 (K~16.00, min=16, max=16, dt=2.48s)
itr: 28250 lr: 2.099e-05 train loss: 0.253699 train token_acc: 0.9203 train exact_match_acc: 0.3025 (K~16.00, min=16, max=16, dt=2.48s)
itr: 28500 lr: 2.021e-05 train loss: 0.268095 train token_acc: 0.9185 train exact_match_acc: 0.2927 (K~16.00, min=16, max=16, dt=2.48s)
itr: 28750 lr: 1.944e-05 train loss: 0.257133 train token_acc: 0.9175 train exact_match_acc: 0.2834 (K~16.00, min=16, max=16, dt=2.48s)
itr: 29000 lr: 1.868e-05 train loss: 0.259029 train token_acc: 0.9211 train exact_match_acc: 0.3010 (K~16.00, min=16, max=16, dt=2.48s)
itr: 29250 lr: 1.794e-05 train loss: 0.270272 train token_acc: 0.9191 train exact_match_acc: 0.2815 (K~16.00, min=16, max=16, dt=2.48s)
itr: 29500 lr: 1.720e-05 train loss: 0.253010 train token_acc: 0.9213 train exact_match_acc: 0.3064 (K~16.00, min=16, max=16, dt=2.48s)
itr: 29750 lr: 1.648e-05 train loss: 0.251410 train token_acc: 0.9221 train exact_match_acc: 0.3125 (K~16.00, min=16, max=16, dt=2.48s)
itr: 30000 lr: 1.578e-05 train loss: 0.251618 train token_acc: 0.9214 train exact_match_acc: 0.3062 (K~16.00, min=16, max=16, dt=2.48s)
itr: 30250 lr: 1.508e-05 train loss: 0.251966 train token_acc: 0.9226 train exact_match_acc: 0.3149 (K~16.00, min=16, max=16, dt=2.48s)
itr: 30500 lr: 1.441e-05 train loss: 0.251685 train token_acc: 0.9225 train exact_match_acc: 0.3093 (K~16.00, min=16, max=16, dt=2.48s)
itr: 30750 lr: 1.374e-05 train loss: 0.250001 train token_acc: 0.9231 train exact_match_acc: 0.3198 (K~16.00, min=16, max=16, dt=2.48s)
itr: 31000 lr: 1.309e-05 train loss: 0.254687 train token_acc: 0.9217 train exact_match_acc: 0.3057 (K~16.00, min=16, max=16, dt=2.48s)
itr: 31250 lr: 1.245e-05 train loss: 0.257461 train token_acc: 0.9229 train exact_match_acc: 0.3203 (K~16.00, min=16, max=16, dt=2.48s)
itr: 31500 lr: 1.183e-05 train loss: 0.258345 train token_acc: 0.9226 train exact_match_acc: 0.3137 (K~16.00, min=16, max=16, dt=2.48s)
itr: 31750 lr: 1.123e-05 train loss: 0.251943 train token_acc: 0.9208 train exact_match_acc: 0.2986 (K~16.00, min=16, max=16, dt=2.48s)
itr: 32000 lr: 1.064e-05 train loss: 0.239625 train token_acc: 0.9258 train exact_match_acc: 0.3337 (K~16.00, min=16, max=16, dt=2.48s)
itr: 32250 lr: 1.006e-05 train loss: 0.252582 train token_acc: 0.9220 train exact_match_acc: 0.3035 (K~16.00, min=16, max=16, dt=2.48s)
itr: 32500 lr: 9.507e-06 train loss: 0.245704 train token_acc: 0.9225 train exact_match_acc: 0.3125 (K~16.00, min=16, max=16, dt=2.48s)
itr: 32750 lr: 8.964e-06 train loss: 0.240928 train token_acc: 0.9239 train exact_match_acc: 0.3135 (K~16.00, min=16, max=16, dt=2.48s)
itr: 33000 lr: 8.439e-06 train loss: 0.247382 train token_acc: 0.9233 train exact_match_acc: 0.3118 (K~16.00, min=16, max=16, dt=2.48s)
itr: 33250 lr: 7.929e-06 train loss: 0.253609 train token_acc: 0.9230 train exact_match_acc: 0.3188 (K~16.00, min=16, max=16, dt=2.48s)
itr: 33500 lr: 7.437e-06 train loss: 0.236795 train token_acc: 0.9255 train exact_match_acc: 0.3237 (K~16.00, min=16, max=16, dt=2.48s)
itr: 33750 lr: 6.961e-06 train loss: 0.241633 train token_acc: 0.9237 train exact_match_acc: 0.3130 (K~16.00, min=16, max=16, dt=2.48s)
itr: 34000 lr: 6.503e-06 train loss: 0.252921 train token_acc: 0.9242 train exact_match_acc: 0.3218 (K~16.00, min=16, max=16, dt=2.48s)
itr: 34250 lr: 6.061e-06 train loss: 0.246842 train token_acc: 0.9242 train exact_match_acc: 0.3193 (K~16.00, min=16, max=16, dt=2.48s)
itr: 34500 lr: 5.638e-06 train loss: 0.243977 train token_acc: 0.9236 train exact_match_acc: 0.3188 (K~16.00, min=16, max=16, dt=2.48s)
itr: 34750 lr: 5.232e-06 train loss: 0.254771 train token_acc: 0.9250 train exact_match_acc: 0.3225 (K~16.00, min=16, max=16, dt=2.48s)
itr: 35000 lr: 4.843e-06 train loss: 0.251016 train token_acc: 0.9242 train exact_match_acc: 0.3306 (K~16.00, min=16, max=16, dt=2.48s)
itr: 35250 lr: 4.473e-06 train loss: 0.246849 train token_acc: 0.9235 train exact_match_acc: 0.3152 (K~16.00, min=16, max=16, dt=2.48s)
itr: 35500 lr: 4.121e-06 train loss: 0.250449 train token_acc: 0.9247 train exact_match_acc: 0.3232 (K~16.00, min=16, max=16, dt=2.48s)
itr: 35750 lr: 3.787e-06 train loss: 0.243317 train token_acc: 0.9257 train exact_match_acc: 0.3215 (K~16.00, min=16, max=16, dt=2.48s)
itr: 36000 lr: 3.471e-06 train loss: 0.239140 train token_acc: 0.9259 train exact_match_acc: 0.3286 (K~16.00, min=16, max=16, dt=2.48s)
itr: 36250 lr: 3.174e-06 train loss: 0.236028 train token_acc: 0.9272 train exact_match_acc: 0.3306 (K~16.00, min=16, max=16, dt=2.48s)
itr: 36500 lr: 2.896e-06 train loss: 0.236665 train token_acc: 0.9264 train exact_match_acc: 0.3330 (K~16.00, min=16, max=16, dt=2.48s)
itr: 36750 lr: 2.636e-06 train loss: 0.251806 train token_acc: 0.9270 train exact_match_acc: 0.3308 (K~16.00, min=16, max=16, dt=2.48s)
itr: 37000 lr: 2.395e-06 train loss: 0.235048 train token_acc: 0.9256 train exact_match_acc: 0.3213 (K~16.00, min=16, max=16, dt=2.48s)
itr: 37250 lr: 2.173e-06 train loss: 0.248314 train token_acc: 0.9260 train exact_match_acc: 0.3301 (K~16.00, min=16, max=16, dt=2.48s)
itr: 37500 lr: 1.970e-06 train loss: 0.250758 train token_acc: 0.9238 train exact_match_acc: 0.3208 (K~16.00, min=16, max=16, dt=2.48s)
itr: 37750 lr: 1.786e-06 train loss: 0.236992 train token_acc: 0.9271 train exact_match_acc: 0.3350 (K~16.00, min=16, max=16, dt=2.48s)
itr: 38000 lr: 1.622e-06 train loss: 0.245029 train token_acc: 0.9252 train exact_match_acc: 0.3330 (K~16.00, min=16, max=16, dt=2.48s)
itr: 38250 lr: 1.476e-06 train loss: 0.242950 train token_acc: 0.9267 train exact_match_acc: 0.3354 (K~16.00, min=16, max=16, dt=2.48s)
itr: 38500 lr: 1.350e-06 train loss: 0.243134 train token_acc: 0.9236 train exact_match_acc: 0.3206 (K~16.00, min=16, max=16, dt=2.48s)
itr: 38750 lr: 1.243e-06 train loss: 0.233002 train token_acc: 0.9284 train exact_match_acc: 0.3354 (K~16.00, min=16, max=16, dt=2.48s)
itr: 39000 lr: 1.156e-06 train loss: 0.238255 train token_acc: 0.9275 train exact_match_acc: 0.3335 (K~16.00, min=16, max=16, dt=2.48s)
itr: 39250 lr: 1.088e-06 train loss: 0.245927 train token_acc: 0.9241 train exact_match_acc: 0.3215 (K~16.00, min=16, max=16, dt=2.48s)
itr: 39500 lr: 1.039e-06 train loss: 0.247205 train token_acc: 0.9252 train exact_match_acc: 0.3301 (K~16.00, min=16, max=16, dt=2.48s)
itr: 39750 lr: 1.010e-06 train loss: 0.243080 train token_acc: 0.9252 train exact_match_acc: 0.3125 (K~16.00, min=16, max=16, dt=2.48s)
saved final model: ./grid_outputs/len_gen_v128_e128_k16/task_0002/saved_models/Final_N128_d128_H1_L2_npos1_mlp0_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK16to16_testK16to16_nodup1_iters40000.pt
