training:  19%|█▉        | 7746/40000 [02:33<10:36, 50.65it/s]
itr: 0 lr: 2.494e-07 train loss: 5.610232 train token_acc: 0.0000 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=0.28s)
itr: 21250 lr: 4.638e-05 train loss: 0.002447 train token_acc: 0.9996 train exact_match_acc: 0.9861 (K~32.00, min=32, max=32, dt=4.94s)
itr: 21500 lr: 4.540e-05 train loss: 0.002599 train token_acc: 0.9995 train exact_match_acc: 0.9836 (K~32.00, min=32, max=32, dt=4.94s)
itr: 21750 lr: 4.443e-05 train loss: 0.002348 train token_acc: 0.9995 train exact_match_acc: 0.9851 (K~32.00, min=32, max=32, dt=4.94s)
itr: 22000 lr: 4.346e-05 train loss: 0.001952 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.94s)
itr: 22250 lr: 4.249e-05 train loss: 0.002137 train token_acc: 0.9996 train exact_match_acc: 0.9871 (K~32.00, min=32, max=32, dt=4.94s)
itr: 22500 lr: 4.152e-05 train loss: 0.002313 train token_acc: 0.9996 train exact_match_acc: 0.9873 (K~32.00, min=32, max=32, dt=4.94s)
itr: 22750 lr: 4.055e-05 train loss: 0.001911 train token_acc: 0.9997 train exact_match_acc: 0.9890 (K~32.00, min=32, max=32, dt=4.94s)
itr: 23000 lr: 3.959e-05 train loss: 0.001900 train token_acc: 0.9996 train exact_match_acc: 0.9875 (K~32.00, min=32, max=32, dt=4.94s)
itr: 23250 lr: 3.864e-05 train loss: 0.002565 train token_acc: 0.9995 train exact_match_acc: 0.9854 (K~32.00, min=32, max=32, dt=4.94s)
itr: 23500 lr: 3.769e-05 train loss: 0.002314 train token_acc: 0.9996 train exact_match_acc: 0.9875 (K~32.00, min=32, max=32, dt=4.94s)
itr: 23750 lr: 3.674e-05 train loss: 0.002274 train token_acc: 0.9996 train exact_match_acc: 0.9875 (K~32.00, min=32, max=32, dt=4.94s)
itr: 24000 lr: 3.580e-05 train loss: 0.002491 train token_acc: 0.9996 train exact_match_acc: 0.9878 (K~32.00, min=32, max=32, dt=4.94s)
itr: 24250 lr: 3.487e-05 train loss: 0.001871 train token_acc: 0.9996 train exact_match_acc: 0.9866 (K~32.00, min=32, max=32, dt=4.94s)
itr: 24500 lr: 3.394e-05 train loss: 0.002031 train token_acc: 0.9996 train exact_match_acc: 0.9890 (K~32.00, min=32, max=32, dt=4.94s)
itr: 24750 lr: 3.302e-05 train loss: 0.002021 train token_acc: 0.9996 train exact_match_acc: 0.9885 (K~32.00, min=32, max=32, dt=4.94s)
itr: 25000 lr: 3.210e-05 train loss: 0.001695 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.94s)
itr: 25250 lr: 3.119e-05 train loss: 0.002126 train token_acc: 0.9996 train exact_match_acc: 0.9875 (K~32.00, min=32, max=32, dt=4.94s)
itr: 25500 lr: 3.029e-05 train loss: 0.001815 train token_acc: 0.9996 train exact_match_acc: 0.9885 (K~32.00, min=32, max=32, dt=4.94s)
itr: 25750 lr: 2.940e-05 train loss: 0.002017 train token_acc: 0.9996 train exact_match_acc: 0.9885 (K~32.00, min=32, max=32, dt=4.94s)
itr: 26000 lr: 2.852e-05 train loss: 0.001765 train token_acc: 0.9997 train exact_match_acc: 0.9895 (K~32.00, min=32, max=32, dt=4.94s)
itr: 26250 lr: 2.764e-05 train loss: 0.002509 train token_acc: 0.9996 train exact_match_acc: 0.9871 (K~32.00, min=32, max=32, dt=4.94s)
itr: 26500 lr: 2.678e-05 train loss: 0.001414 train token_acc: 0.9997 train exact_match_acc: 0.9915 (K~32.00, min=32, max=32, dt=4.94s)
itr: 26750 lr: 2.592e-05 train loss: 0.002437 train token_acc: 0.9996 train exact_match_acc: 0.9875 (K~32.00, min=32, max=32, dt=4.94s)
itr: 27000 lr: 2.507e-05 train loss: 0.002040 train token_acc: 0.9995 train exact_match_acc: 0.9851 (K~32.00, min=32, max=32, dt=4.94s)
itr: 27250 lr: 2.424e-05 train loss: 0.002270 train token_acc: 0.9996 train exact_match_acc: 0.9873 (K~32.00, min=32, max=32, dt=4.94s)
itr: 27500 lr: 2.341e-05 train loss: 0.002010 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.94s)
itr: 27750 lr: 2.259e-05 train loss: 0.002007 train token_acc: 0.9997 train exact_match_acc: 0.9902 (K~32.00, min=32, max=32, dt=4.94s)
itr: 28000 lr: 2.179e-05 train loss: 0.002256 train token_acc: 0.9996 train exact_match_acc: 0.9873 (K~32.00, min=32, max=32, dt=4.94s)
itr: 28250 lr: 2.099e-05 train loss: 0.002167 train token_acc: 0.9996 train exact_match_acc: 0.9868 (K~32.00, min=32, max=32, dt=4.94s)
itr: 28500 lr: 2.021e-05 train loss: 0.001571 train token_acc: 0.9996 train exact_match_acc: 0.9868 (K~32.00, min=32, max=32, dt=4.94s)
itr: 28750 lr: 1.944e-05 train loss: 0.002050 train token_acc: 0.9996 train exact_match_acc: 0.9880 (K~32.00, min=32, max=32, dt=4.94s)
itr: 29000 lr: 1.868e-05 train loss: 0.001711 train token_acc: 0.9997 train exact_match_acc: 0.9893 (K~32.00, min=32, max=32, dt=4.94s)
itr: 29250 lr: 1.794e-05 train loss: 0.001632 train token_acc: 0.9996 train exact_match_acc: 0.9883 (K~32.00, min=32, max=32, dt=4.94s)
itr: 29500 lr: 1.720e-05 train loss: 0.001566 train token_acc: 0.9997 train exact_match_acc: 0.9897 (K~32.00, min=32, max=32, dt=4.94s)
itr: 29750 lr: 1.648e-05 train loss: 0.001815 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.94s)
itr: 30000 lr: 1.578e-05 train loss: 0.001856 train token_acc: 0.9997 train exact_match_acc: 0.9893 (K~32.00, min=32, max=32, dt=4.94s)
itr: 30250 lr: 1.508e-05 train loss: 0.001874 train token_acc: 0.9996 train exact_match_acc: 0.9863 (K~32.00, min=32, max=32, dt=4.94s)
itr: 30500 lr: 1.441e-05 train loss: 0.001823 train token_acc: 0.9996 train exact_match_acc: 0.9878 (K~32.00, min=32, max=32, dt=4.94s)
itr: 30750 lr: 1.374e-05 train loss: 0.001457 train token_acc: 0.9997 train exact_match_acc: 0.9897 (K~32.00, min=32, max=32, dt=4.94s)
itr: 31000 lr: 1.309e-05 train loss: 0.001696 train token_acc: 0.9996 train exact_match_acc: 0.9880 (K~32.00, min=32, max=32, dt=4.94s)
itr: 31250 lr: 1.245e-05 train loss: 0.001677 train token_acc: 0.9996 train exact_match_acc: 0.9885 (K~32.00, min=32, max=32, dt=4.94s)
itr: 31500 lr: 1.183e-05 train loss: 0.001749 train token_acc: 0.9996 train exact_match_acc: 0.9871 (K~32.00, min=32, max=32, dt=4.94s)
itr: 31750 lr: 1.123e-05 train loss: 0.001687 train token_acc: 0.9997 train exact_match_acc: 0.9893 (K~32.00, min=32, max=32, dt=4.94s)
itr: 32000 lr: 1.064e-05 train loss: 0.001431 train token_acc: 0.9997 train exact_match_acc: 0.9912 (K~32.00, min=32, max=32, dt=4.94s)
itr: 32250 lr: 1.006e-05 train loss: 0.002030 train token_acc: 0.9995 train exact_match_acc: 0.9856 (K~32.00, min=32, max=32, dt=4.94s)
itr: 32500 lr: 9.507e-06 train loss: 0.001794 train token_acc: 0.9996 train exact_match_acc: 0.9885 (K~32.00, min=32, max=32, dt=4.94s)
itr: 32750 lr: 8.964e-06 train loss: 0.001788 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.94s)
itr: 33000 lr: 8.439e-06 train loss: 0.001850 train token_acc: 0.9996 train exact_match_acc: 0.9871 (K~32.00, min=32, max=32, dt=4.94s)
itr: 33250 lr: 7.929e-06 train loss: 0.001914 train token_acc: 0.9996 train exact_match_acc: 0.9885 (K~32.00, min=32, max=32, dt=4.94s)
itr: 33500 lr: 7.437e-06 train loss: 0.001822 train token_acc: 0.9996 train exact_match_acc: 0.9880 (K~32.00, min=32, max=32, dt=4.94s)
itr: 33750 lr: 6.961e-06 train loss: 0.001726 train token_acc: 0.9997 train exact_match_acc: 0.9893 (K~32.00, min=32, max=32, dt=4.94s)
itr: 34000 lr: 6.503e-06 train loss: 0.001623 train token_acc: 0.9996 train exact_match_acc: 0.9883 (K~32.00, min=32, max=32, dt=4.94s)
itr: 34250 lr: 6.061e-06 train loss: 0.001264 train token_acc: 0.9998 train exact_match_acc: 0.9922 (K~32.00, min=32, max=32, dt=4.94s)
itr: 34500 lr: 5.638e-06 train loss: 0.001798 train token_acc: 0.9997 train exact_match_acc: 0.9895 (K~32.00, min=32, max=32, dt=4.94s)
itr: 34750 lr: 5.232e-06 train loss: 0.001413 train token_acc: 0.9997 train exact_match_acc: 0.9907 (K~32.00, min=32, max=32, dt=4.94s)
itr: 35000 lr: 4.843e-06 train loss: 0.001754 train token_acc: 0.9996 train exact_match_acc: 0.9863 (K~32.00, min=32, max=32, dt=4.94s)
itr: 35250 lr: 4.473e-06 train loss: 0.001617 train token_acc: 0.9997 train exact_match_acc: 0.9902 (K~32.00, min=32, max=32, dt=4.94s)
itr: 35500 lr: 4.121e-06 train loss: 0.001659 train token_acc: 0.9997 train exact_match_acc: 0.9897 (K~32.00, min=32, max=32, dt=4.94s)
itr: 35750 lr: 3.787e-06 train loss: 0.001937 train token_acc: 0.9996 train exact_match_acc: 0.9885 (K~32.00, min=32, max=32, dt=4.94s)
itr: 36000 lr: 3.471e-06 train loss: 0.001603 train token_acc: 0.9996 train exact_match_acc: 0.9883 (K~32.00, min=32, max=32, dt=4.94s)
itr: 36250 lr: 3.174e-06 train loss: 0.001863 train token_acc: 0.9997 train exact_match_acc: 0.9890 (K~32.00, min=32, max=32, dt=4.94s)
itr: 36500 lr: 2.896e-06 train loss: 0.001600 train token_acc: 0.9997 train exact_match_acc: 0.9907 (K~32.00, min=32, max=32, dt=4.94s)
itr: 36750 lr: 2.636e-06 train loss: 0.001479 train token_acc: 0.9997 train exact_match_acc: 0.9915 (K~32.00, min=32, max=32, dt=4.94s)
itr: 37000 lr: 2.395e-06 train loss: 0.001539 train token_acc: 0.9996 train exact_match_acc: 0.9885 (K~32.00, min=32, max=32, dt=4.94s)
itr: 37250 lr: 2.173e-06 train loss: 0.001768 train token_acc: 0.9997 train exact_match_acc: 0.9902 (K~32.00, min=32, max=32, dt=4.94s)
itr: 37500 lr: 1.970e-06 train loss: 0.001417 train token_acc: 0.9997 train exact_match_acc: 0.9905 (K~32.00, min=32, max=32, dt=4.94s)
itr: 37750 lr: 1.786e-06 train loss: 0.001474 train token_acc: 0.9997 train exact_match_acc: 0.9905 (K~32.00, min=32, max=32, dt=4.94s)
itr: 38000 lr: 1.622e-06 train loss: 0.001677 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.94s)
itr: 38250 lr: 1.476e-06 train loss: 0.001568 train token_acc: 0.9997 train exact_match_acc: 0.9912 (K~32.00, min=32, max=32, dt=4.94s)
itr: 38500 lr: 1.350e-06 train loss: 0.001866 train token_acc: 0.9996 train exact_match_acc: 0.9885 (K~32.00, min=32, max=32, dt=4.94s)
itr: 38750 lr: 1.243e-06 train loss: 0.001596 train token_acc: 0.9997 train exact_match_acc: 0.9910 (K~32.00, min=32, max=32, dt=4.94s)
itr: 39000 lr: 1.156e-06 train loss: 0.001580 train token_acc: 0.9997 train exact_match_acc: 0.9895 (K~32.00, min=32, max=32, dt=4.94s)
itr: 39250 lr: 1.088e-06 train loss: 0.002143 train token_acc: 0.9996 train exact_match_acc: 0.9875 (K~32.00, min=32, max=32, dt=4.94s)
itr: 39500 lr: 1.039e-06 train loss: 0.001583 train token_acc: 0.9997 train exact_match_acc: 0.9897 (K~32.00, min=32, max=32, dt=4.94s)
itr: 39750 lr: 1.010e-06 train loss: 0.001485 train token_acc: 0.9997 train exact_match_acc: 0.9893 (K~32.00, min=32, max=32, dt=4.94s)
saved final model: ./grid_outputs/len_gen_v256_e128_k32/task_0004/saved_models/Final_N256_d128_H1_L1_npos1_mlp0_ln1_normlayernorm_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK32to32_testK32to32_nodup1_iters40000.pt
